PubMed,Source
12081463,PHI-base 4.8
12135574,PHI-base 4.8
14660360,PHI-base 4.8
15151285,PHI-base 4.8
15215099,PHI-base 4.8
15240271,PHI-base 4.8
15345450,PHI-base 4.8
15980358,PHI-base 4.8
16723593,PHI-base 4.8
16801438,PHI-base 4.8
17511023,PHI-base 4.8
25758923,PHI-base 4.8
9736529,PHI-base 4.8
9871122,PHI-base 4.8
10533864,MardyDB
10537193,MardyDB
12543662,MardyDB
12604551,MardyDB
14576140,MardyDB
14693557,MardyDB
15155210,MardyDB
15155225,MardyDB
15215142,MardyDB
15380275,MardyDB
15504856,MardyDB
15634974,MardyDB
16048935,MardyDB
16251302,MardyDB
16621465,MardyDB
16627592,MardyDB
16723566,MardyDB
17325225,MardyDB
17371828,MardyDB
18218640,MardyDB
18443110,MardyDB
19546367,MardyDB
19624922,MardyDB
21876055,MardyDB
22024829,MardyDB
22314539,MardyDB
22573589,MardyDB
22751542,MardyDB
22782947,MardyDB
23226235,MardyDB
23480635,MardyDB
26220356,MardyDB
26248359,MardyDB
27413191,MardyDB
27431231,MardyDB
27799210,MardyDB
27988485,MardyDB
28655821,MardyDB
28720735,MardyDB
28893791,MardyDB
28923871,MardyDB
29307565,MardyDB
29325167,MardyDB
29593275,MardyDB
9527767,MardyDB
