ChemicalName	FracCode	ChemicalType	ChebiId	CasId	Description
Abamectin	na	anti-infective	CHEBI:39214	71751-41-2	Antimicrobial agent. A substance that kills or slows the growth of microorganisms, including bacteria, viruses, fungi and protozoans. Antibiotic nematicide. Antibiotic insecticide. Macrolide insecticide. Block the transmission of electrical activity in invertebrate nerve and muscle cells mostly by enhancing the effects of glutamate at the invertebrate-specific glutamate-gated chloride channel, with minor effects on gamma-aminobutyric acid receptors.
Actinomycin D	na	anti-infective	CHEBI:27666	50-78-0	Antimicrobial agent. A substance that kills or slows the growth of microorganisms, including bacteria, viruses, fungi and protozoans.
Alexidine	na	anti-infective	CHEBI:53661	22573-93-9	Antibacterial agent. A substance that kills or slows the growth of bacteria. Alexidine reduces the production of extracellular polysaccharide, thereby disrupting mature biofilms and reducing adhesion of bacteria on surfaces.
Amikacin	na	anti-infective	CHEBI:2637	37517-28-5	Antibacterial agent. A drug used to treat or prevent bacterial infections. Amikacin irreversibly binds to 16S rRNA and the RNA-binding S12 protein of the 30S subunit of prokaryotic ribosome and inhibits protein synthesis by changing the ribosome's shape so that it cannot read the mRNA codons correctly. Amikacin also interferes with the region that interacts with the wobble base of the tRNA anticodon.
Amphotericin B	na	anti-infective	CHEBI:2682	1397-89-3	Antimicrobial agent. A substance that kills or slows the growth of microorganisms, including bacteria, viruses, fungi and protozoans. Ergosterol biosynthesis inhibitor. Causes a disruption of membrane integrity and ultimately cell death.
Ampicillin	na	anti-infective	CHEBI:28971	69-53-4	Antimicrobial agent. A substance that kills or slows the growth of microorganisms, including bacteria, viruses, fungi and protozoans. An irreversible inhibitor of the enzyme transpeptidase, which is needed by bacteria to make the cell wall. It inhibits the third and final stage of bacterial cell wall synthesis in binary fission, which ultimately leads to cell lysis. Penicillins acylate the penicillin-sensitive transpeptidase C-terminal domain by opening the lactam ring.
Anidulafungin	na	anti-infective	CHEBI:55346	166663-25-8	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. A echinocandin anti-fungal drug. Active against Aspergillus and Candida species. Anidulafungin inhibits glucan synthase, an enzyme important in the formation of (1â†’3)-Î²-D-glucan, a major fungal cell wall component.
Antimycin A	na	anti-infective	CHEBI:22584	642-15-9	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. Mitochondrial respiratory-chain inhibitor.
Aureobasidin A	na	anti-infective	CHEBI:61739	127785-64-2	Antimicrobial agent. A substance that kills or slows the growth of microorganisms, including bacteria, viruses, fungi and protozoans. Inositol phosphorylceramide synthase inhibitor. An enzyme inhibitor that inhibits the action of inositol phosphorylceramide synthase.
Azithromycin	na	anti-infective	CHEBI:2955	83905-01-05	Antibacterial agent. A drug used to treat or prevent bacterial infections. A macrolide antibiotic. Inibits prortein biosynthesis. Binds to the 50S subunit of the bacterial ribosome and inhibits translation of mRNA.
Azoxystrobin	11	anti-infective	CHEBI:40909	131860-33-8	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. Prevent the respiration of fungi due to the disruption of electron transport chain, preventing ATP synthesis. Azoxystrobin binds to the Qo site of Complex III within the mitochondrion.
Aztreonam	na	anti-infective	CHEBI:161680	78110-38-0	Antibacterial agent. A drug used to treat or prevent bacterial infections. A synthetic monocyclic Î²-lactam antibiotic (monobactam), used primarily to treat infections caused by Gram-negative bacteria. It inhibits mucopeptide synthesis in the bacterial cell wall, thereby blocking peptidoglycan crosslinking. EC 2.4.1.129 (peptidoglycan glycosyltransferase) inhibitor. An EC 2.4.1.* (hexosyltransferase) inhibitor that interferes with the action of peptidoglycan glycosyltransferase (EC 2.4.1.129).
Bacitracin	na	anti-infective	CHEBI:28669	1405-87-4	Antibacterial agent. A substance that kills or slows the growth of bacteria. Particularly active against Gram-positive bacteria. Interferes with the dephosphorylation of C55-isoprenyl pyrophosphate, and a related molecule known as bactoprenol pyrophosphate; both of these lipids function as membrane carrier molecules that transport the building-blocks of the peptidoglycan bacterial cell wall outside of the inner membrane.
Benomyl:	1	anti-infective	CHEBI:3015	17804-35-2	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. Benomyl acts by depolymerizing microtubules
Benznidazole	na	anti-infective	CHEBI:133833	22994-85-0	Antiprotozoan agent. Any antimicrobial drug which is used to treat or prevent protozoal infections. Inducesf ormation of free radicals and electrophilic metabolites within the parasite Trypanosoma cruzi. Induces oxidation occurs mainly in the nucleotide pool.
Bifonazole	na	anti-infective	CHEBI:31286	60628-96-8	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. Bifonazole inhibits fungal ergosterol biosynthesis at two points, via transformation of 24-methylendihydrolanosterol to desmethylsterol, together with inhibition of HMG-CoA.
Bleomycin	na	anti-infective	CHEBI:22907	11056-06-07	Antimicrobial agent: A substance that kills or slows the growth of microorganisms, including bacteria, viruses, fungi and protozoans.
Boscalid (2-chloro-N-(4`-chlorobiphenyl-2-yl) nicotinamide	7	anti-infective	CHEBI:81822	188425-85-6	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. Succinate dehydrogenase inhibitor.
Brassinin	na	anti-infective	CHEBI:38119	105748-59-2	Phytoalexin. A toxin made by a plant that acts against an organism attacking it.
Brefeldin A	na	anti-infective	CHEBI:48080	20350-15-6	Antimicrobial agent. A substance that kills or slows the growth of microorganisms, including bacteria, viruses, fungi and protozoans
Calcofluor White	na	chemistry	CHEBI:50011	4193-55-9	A special fluorescent stain that binds strongly to structures containing cellulose and chitin.
Camptothecin	na	chemistry	CHEBI:27656	04/03/7689	Antimicrobial agent: A substance that kills or slows the growth of microorganisms, including bacteria, viruses, fungi and protozoans. EC 5.99.1.2 (DNA topoisomerase) inhibitor; A topoisomerase inhibitor that inhibits the bacterial enzymes of the DNA topoisomerases, Type I class (EC 5.99.1.2) that catalyze ATP-independent breakage of one of the two strands of DNA, passage of the unbroken strand through the break, and rejoining of the broken strand. These bacterial enzymes reduce the topological stress in the DNA structure by relaxing negatively, but not positively, supercoiled DNA.
Captan	M04	anti-infective	CHEBI:34608	0133-06-02	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. Captan is a non-specific thiol reactant that works by inhibiting respiration. Broad spectrum. Non systemic.
carbapenems	na	anti-infective	CHEBI:46633		Antibacterial agent. A substance that kills or slows the growth of bacteria. beta lactam class of antibiotic. Inhibiting bacterial cell wall synthesis. Bind to and inactivates penicillin-binding proteins (PBPs). Inhibit the synthesis of the bacterial cell wall leads to cell death.
Carbendazim	1	anti-infective	CHEBI:3392	10605-21-7	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. Microtubule-destabilising agent. Any substance that interacts with tubulin to inhibit polymerisation of microtubules.
Carbenicillin	na	anti-infective	CHEBI:3393	4697-36-3	Antimicrobial agent. A substance that kills or slows the growth of microorganisms, including bacteria, viruses, fungi and protozoans. An irreversible inhibitor of the enzyme transpeptidase, which is needed by bacteria to make the cell wall. It inhibits the third and final stage of bacterial cell wall synthesis in binary fission, which ultimately leads to cell lysis. Penicillins acylate the penicillin-sensitive transpeptidase C-terminal domain by opening the lactam ring.
Carboxin	7	anti-infective	CHEBI:3405	5234-68-4	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. Mode of action XXXX
Caspofungin	na	anti-infective	CHEBI:474180	162808-62-0	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. A semisynthetic cyclic hexapeptide echinocandin antibiotic which exerts its effect by inhibiting the synthesis of 1,3-Î²-D-glucan, an integral component of the fungal cell wall.
Cefotaxime	na	anti-infective	CHEBI:204928	63527-52-6	Antibacterial agent. A drug used to treat or prevent bacterial infections. Inhibits cell wall synthesis via affinity for penicillin-binding proteins (PBPs).
Ceftazidime	na	anti-infective	CHEBI:3508	72558-82-8	Antibacterial agent. A drug used to treat or prevent bacterial infections. A third-generation cephalosporin antibiotic. EC 2.4.1.129 (peptidoglycan glycosyltransferase) inhibitor. An EC 2.4.1.* (hexosyltransferase) inhibitor that interferes with the action of peptidoglycan glycosyltransferase (EC 2.4.1.129)
Ceftriaxone	na	anti-infective	CHEBI:29007	73384-59-5	Antibacterial agent. A drug used to treat or prevent bacterial infections. Ceftriaxone is a third-generation antibiotic from the cephalosporin family of antibiotics. A Î²-lactam family of antibiotics. Ceftriaxone selectively and irreversibly inhibits bacterial cell wall synthesis by binding to transpeptidases, also called transamidases, which are penicillin-binding proteins (PBPs) that catalyze the cross-linking of the peptidoglycan polymers forming the bacterial cell wall.
Cefuroxime	na	anti-infective	CHEBI:3515	55268-75-2	Antimicrobial agent. A substance that kills or slows the growth of microorganisms, including bacteria, viruses, fungi and protozoans. Inhibits bacterial cell wall synthesis.
Cefuroximel	na	anti-infective	CHEBI:3515	55268-75-2	Antibacterial agent. A drug used to treat or prevent bacterial infections. A second-generation cephalosporin antibiotic. A class of Î²-lactam antibiotics. Cephalosporins disrupt the synthesis of the peptidoglycan layer forming the bacterial cell wall.
Cephalexin	na	anti-infective	CHEBI:3534	15686-71-2	Antibacterial agent. A drug used to treat or prevent bacterial infections. Cefalexin is a beta-lactam antibiotic of the cephalosporin family (1st generation). Inhibits synthesis of the peptidoglycan layer of the bacterial cell wall. Cefalexin irreversibly bind to the active site of a penicillin binding protein (PBP), which is essential for the synthesis of the cell wall.
Cercosporamide	na	anti-infective	CHEBI:78696	131436-22-1	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. A potent broad spectrum antifungal agent. Mode of action not fully elucidated. May selectively inhibits Pkc1.
Chloramphenicol	na	anti-infective	CHEBI:17698	56-75-7	Antibacterial agent. A broad-spectrum antibiotic that typically stops bacterial growth by stopping the production of proteins. Protein synthesis inhibitor.
Chlorothalonil	M05	anti-infective	CHEBI:3639	1897-45-6	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. Chlorothalonil reduces / deactivates glutathione to gradually remove the pool of reduced glutathione (GSH) . Treated cells accumulate large concentrations of fungicide; reactions involve both low and high molecular-weight thiols, with the formation of glutathione-fungicide derivatives. Toxicity resides ultimately from the inhibition of thiol-dependent enzymes. Broad spectrum. Non-systemic.
Ciprofloxacin	na	anti-infective	CHEBI:100241	85721-33-1	Antimicrobial agent. A substance that kills or slows the growth of microorganisms, including bacteria, viruses, fungi and protozoans. A DNA synthesis inhibitor
Closantel	na	anti-infective	CHEBI:77053	57808-65-8	Antiinfective use to treat liver flukes, specifically fascioliasis and paragonimiasis. A veterinary drug. The molecular mode of action of salicylanilides, including closantel, is not completely elucidated. They all are uncouplers of the oxidative phosphorylation in the cell mitochondria, which disturbs the production of ATP.
Colistin	na	anti-infective	CHEBI:37943	1066-17-7	Antibacterial agent. A substance that kills or slows the growth of bacteria. Colistin is used to treat Gram-negative infections, partiularly those due to Pseudomonas aeruginosa. Colistin binds to LPSs and phospholipids in the outer cell membrane of Gram-negative bacteria.
Copper	M01	anti-infective	CHEBI:28694	7440-50-8	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. A potent broad spectrum antifungal agent. Exudates, such as hydroxy and amino acids, produced from fungus spores react with the â€œinsolubleâ€ copper fungicides to form soluble toxic copper complexes. This is is supplemented by the copper brought into solution by atmospheric agencies and host plant exudates.
Copper sulphate	na	anti-infective	CHEBI:23414	7758-98-7	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. A potent broad spectrum antifungal agent Exudates, such as hydroxy and amino acids, produced from fungus spores react with the â€œinsolubleâ€ copper fungicides to form soluble toxic copper complexes. This is is supplemented by the copper brought into solution by atmospheric agencies and host plant exudates.
Cycloheximide	na	anti-infective	CHEBI:27641	66-81-9	Antimicrobial agent. A substance that kills or slows the growth of microorganisms, including bacteria, viruses, fungi and protozoans. Protein synthesis inhibitor: A compound, usually an anti-bacterial agent or a toxin, which inhibits the synthesis of a protein;
Cyclosporine A	na	anti-infective	CHEBI:4031	59865-13-3	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. Cyclosporine A through formation of a complex with cyclophilin inhibits the phosphatase activity of calcineurin, which regulates nuclear translocation and subsequent activation of specific transcription factors.
Cyproconazole	3	anti-infective	CHEBI:81758	94361-06-05	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. Inhibits demethylation, a particular step in the synthesis of a component of the fungal cell wall called sterol.
Daptomycin	na	anti-infective	CHEBI:600103	103060-53-3	Antibacterial agent. A drug used to treat or prevent bacterial infections. Effective against Gram-positive bacteria. Daptomycin causes the permeabilization and depolarization of the bacterial cell membrane.
Diethofencarb	10	anti-infective	CHEBI:4520	87130-20-9	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. Mode of action XXXX
Difenoconazole	3	anti-infective	CHEBI:81760	119446-68-3	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. Ergosterol biosynthesis inhibitor. The biosynthesis of ergosterols is critical to the formation of cell walls of fungi.
Diniconazole	3	anti-infective	CHEBI:81913	83657-24-3	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. Ergosterol biosynthesis inhibitor. The biosynthesis of ergosterols is critical to the formation of cell walls of fungi.
Dodine	U12	anti-infective	CHEBI:74889	2439-10-3	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. Used to control black spot and foliar diseases on apples, pears, peaches, nectarines and strawberries. Unknown MOA. Proposed target site cell membrane disruption.
Doxycycline	na	anti-infective	CHEBI:50845	564-25-0	Antimalarial and Antiobacterial agent. A drug used in the treatment of malaria. A drug used to treat or prevent bacterial infections. Doxycycline inhibits bacterial protein synthesis by binding to the 30S ribosomal subunit. Doxycycline has bacteriostatic activity against a broad range of Gram-positive and Gram-negative bacteria.
Eflornithine	na	anti-infective	CHEBI:41948	70052-12-9	Antiprotozoan agent. A drug used to treat or prevent infections caused by protozoal organisms belonging to the suborder Trypanosomatida. A substrance that Irreversibly binding to the enzyme ornithine decarboxylase.
Emamectin	na	anti-infective	CHEBI:39230	119791-41-2	Antimicrobial agent. A substance that kills or slows the growth of microorganisms, including bacteria, viruses, fungi and protozoans. Antibiotic insecticide. Macrolide insecticide. Inhibits muscle contraction, causing a continuous flow of chlorine ions in the GABA and H-Glutamate receptor sites.
Epoxyconazole	na	anti-infective	CHEBI:4811	133855-98-8	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. EC 1.14.13.70 (sterol 14alpha-demethylase) inhibitor
Ethambutol	na	anti-infective	CHEBI:4877	74-55-5	Antitubercular agent. A substance that kills or slows the growth of Mycobacterium tuberculosis and is used in the treatment of tuberculosis. The mechanism of action of ethambutol is not completely known. There is evidence that the drug exerts its bacteriostatic activity by virtue of inhibition of arabinosyl transferase, an enzyme that polymerizes arabinose into arabinan and then arabinogalactan, a mycobacterial cell wall constituent.
Farnesol	na	anti-infective	CHEBI:28600	4602-84-0	Antimicrobial agent. A substance that kills or slows the growth of microorganisms, including bacteria, viruses, fungi and protozoans. A quorum-sensing molecule. Farnesol inhibits biofilm formation and compromise cell membrane integrity. Farnesol is used by the fungus Candida albicans as a quorum sensing molecule that inhibits filamentation.
Fenarimol	3	anti-infective	CHEBI:4998	60168-88-9	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. EC 1.14.13.70 (sterol 14alpha-demethylase) inhibitor
Fenhexamid	17	anti-infective	CHEBI:9242	126833-17-8	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. Novel mode of action.
Fenpropidin	5	anti-infective	CHEBI:81917	67306-00-7	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. Sterol biosynthesis inhibitor. An inhibitor of ergosterol synthesis.
Fluconazole	na	anti-infective	CHEBI:46081	86386-73-4	Antifungal agent used to prevent or treat fungal infections in humans or animals. Ergosterol biosynthesis inhibitor. Any compound that inhibits one or more steps in the pathway leading to the synthesis of ergosterol.
Flucytosine	na	anti-infective	CHEBI:5100	2022-85-7	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. Flucytosine enters the fungal cell via cytosine permease; thus, flucytosine is metabolized to 5-fluorouracil within fungal organisms. The 5-fluorouracil is extensively incorporated into fungal RNA and inhibits synthesis of both DNA and RNA. Flucytosine also appears to be an inhibitor of fungal thymidylate synthase.
Fludioxonil	12	anti-infective	CHEBI:81763	131341-86-1	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. Inhibition of transport-associated phosphorylation of glucose as well as preventing glycerol synthesis.
Flutriafol	3	anti-infective	CHEBI:81923	76674-21-0	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. Ergosterol biosynthesis inhibitor. The biosynthesis of ergosterols is critical to the formation of cell walls of fungi.
Gentamicin	na	anti-infective	CHEBI:17833	1403-66-3	Antimicrobial agent. A substance that kills or slows the growth of microorganisms, including bacteria, viruses, fungi and protozoans. An aminoglycoside antibiotic. Irreversibly binding the 30S subunit of the bacterial ribosome, negatively impacting protein synthesis.
Gramicidin D	na	anti-infective	CHEBI:5530	113-73-5	Antibacterial agent. Gramicidin is active against most Gram-positive bacteria and against select Gram-negative organisms
Hydrogen peroxide	na	anti-infective	CHEBI:16240	7722-84-1	Antimicrobial agent. A substance that kills or slows the growth of microorganisms, including bacteria, viruses, fungi and protozoans
Hygromycin B	na	anti-infective	CHEBI:16976	31282-04-09	Antimicrobial agent. A substance that kills or slows the growth of microorganisms, including bacteria, viruses, fungi and protozoans. Hygromycin B inhibits polypeptide synthesis. Hygromycin B stabilizes the tRNA-ribosomal acceptor site, thereby inhibiting translation.
Hymexazol	na	anti-infective	CHEBI:5827	10004-44-1	Antifungal agent. Antioomycete agent. An antimicrobial agent that destroys fungi and oomycetes by suppressing their ability to grow or reproduce. DNA synthesis inhibitor.
Imipenem	na	anti-infective	CHEBI:471744	64221-86-9	Antibacterial agent. A substance that kills or slows the growth of bacteria. Imipenem inhibits bacterial cell wall synthesis by binding to and inactivating relevant transpeptidases, known as penicillin binding proteins (PBPs)
Iprodione	2	anti-infective	CHEBI:28909	36734-19-7	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. Inhibits DNA and RNA synthesis. Inhibits the enzyme NADH cytochrome c reductase, thereby preventing lipid and membrane synthesis.
Isoniazid	na	anti-infective	CHEBI:6030	54-85-3	Antitubercular agent. A substance that kills or slows the growth of Mycobacterium tuberculosis and is used in the treatment of tuberculosis. Inhibits the synthesis of mycobacterial cell wall. Isoniazid is a prodrug and must be activated by a bacterial catalase-peroxidase enzyme in Mycobacterium tuberculosis called KatG. KatG catalyzes the formation of the isonicotinic acyl radical, which spontaneously couples with NADH to form the nicotinoyl-NAD adduct. This complex binds tightly to the enoyl-acyl carrier protein reductase InhA, thereby blocking the natural enoyl-AcpM substrate and the action of fatty acid synthase. This process inhibits the synthesis of mycolic acids, which are required components of the mycobacterial cell wall. A range of radicals are produced by KatG activation of isoniazid, including nitric oxide.
Itraconazole	na	anti-infective	CHEBI:6076	84625-61-6	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. Itraconazole is an antifungal medication used for a number of fungal infections. Ergosterol biosynthesis inhibitor; Hedgehog signaling pathway inhibitor; P450 inhibitor.
Ketoconazole	na	anti-infective	CHEBI:47519	65277-42-1	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. Ergosterol biosynthesis inhibitor.
Latrunculin A	na	anti-infective	CHEBI:69136	76343-93-6	Toxin. Poisonous substance produced by a biological organism such as a microbe, animal or plant.
Leptomycin B	na	anti-infective	CHEBI:52646	87081-35-4	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce
Lincomycin	na	anti-infective	CHEBI:6472	154-21-2	Antibacterial agent. A drug used to treat or prevent bacterial infections. Inhibits protein synthesis. Binds to the 50 S subunits of bacterial ribosomes and preventing peptide bond formation upon transcription. Lincomycin is usually considered bacteriostatic.
Linezolid	na	anti-infective	CHEBI:63607	165800-03-3	Antibacterial agent. A drug used to treat or prevent bacterial infections. Effective against Gram-positive bacteria. Protein synthesis inhibitor. A compound, usually an anti-bacterial agent or a toxin, which inhibits the synthesis of a protein. Linezolid, is also a weak, non-selective, reversible monoamine oxidase inhibitor.
Mancozeb	M03	anti-infective	CHEBI:52492	07/01/8018	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. Mancozeb reacts with, and inactivates, the sulfhydryl groups of amino acids and enzymes within fungal cells, resulting in disruption of lipid metabolism, respiration, and production of adenosine triphosphate. Broad spectrum. Non systemic.
