ChemicalName	FracCode	ChemicalType	ChebiId	CasId	Description
Mecillinam	na	anti-infective	CHEBI:51208	32887-01-07	Antibacterial agent. A drug used to treat or prevent bacterial infections. An extended-spectrum penicillin antibiotic that binds specifically to penicillin binding protein 2 (PBP2), and is only considered to be active against Gram-negative bacteria.
Meropenem	na	anti-infective	CHEBI:43968	96036-03-02	Antibacterial agent. A substance that kills or slows the growth of bacteria. A class of Î²-lactam antibiotics. Meropenem is bactericidal except against Listeria monocytogenes, where it is bacteriostatic. Inhibits bacterial cell wall synthesis.
Micafungin	na	anti-infective	CHEBI:600520	235114-32-6	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. A cyclic hexapeptide echinocandin antibiotic which exerts its effect by inhibiting the synthesis of 1,3-Î²-D-glucan, an integral component of the fungal cell wall.
Miconazole	na	anti-infective	CHEBI:6923	22916-47-8	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. . Ergosterol biosynthesis inhibitor. Inhibits the synthesis of ergosterol, a critical component of fungal cell membranes.
Miltefosine	na	anti-infective	CHEBI:75283	58066-85-6	An antiprotozoal drug. Any antimicrobial drug which is used to treat or prevent protozoal infections. Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. Protein kinase inhibitor. An EC 2.7.* (P-containing group transferase) inhibitor that interferes with the action of protein kinases. Apoptosis inducer. Any substance that induces the process of apoptosis (programmed cell death) in multi-celled organisms.
Moxifloxacin	na	anti-infective	CHEBI:63611	151096-09-2	Antibacterial agent. A substance that kills or slows the growth of bacteria. Inhibits DNA gyrase, a type II topoisomerase, and topoisomerase IV, enzymes necessary to separate bacterial DNA, thereby inhibiting cell replication
Myriocin	na	anti-infective	CHEBI:582124	35891-70-4	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce.Myriocin is a very potent inhibitor of serine palmitoyltransferase, the first step in sphingosine biosynthesis. EC 2.3.1.50 (serine C-palmitoyltransferase) inhibitor. An EC 2.3.1.* (acyltransferase transferring other than amino-acyl group) inhibitor that interferes with the action of serine palmitoyltransferase (EC 2.3.1.50).
Naftifine	18	anti-infective	CHEBI:7451	65472-88-0	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. Precise mechanism of action is unknown, but may involve selectively blocking sterol biosynthesis via inhibition of the squalene 2,3-epoxidase enzyme.
Nalidixic acid	na	anti-infective	CHEBI:100147	0389-08-02	Antibacterial agent. A substance that kills or slows the growth of bacteria. Used to treat Gram-negative bacteria, including the majority of E. coli, Enterobacter, Klebsiella, and Proteus species. DNA synthesis inhibitor. Any substance that inhibits the synthesis of DNA
Neomycin	na	anti-infective	CHEBI:7507	1404-04-02	Antimicrobial agent. A substance that kills or slows the growth of microorganisms, including bacteria, viruses, fungi and protozoans. A broad-spectrum highly toxic antibiotic or mixture of antibiotics. Carbohydrate-containing antibiotic.
Nifurtimox	na	anti-infective	CHEBI:7566	23256-30-6	Antimicrobial agent. A substance that kills or slows the growth of microorganisms, including bacteria, viruses, fungi and protozoans. Generation of superoxide anion and hydrogen peroxide inside the cell leading to oxidative stress.
Nikkomycin Z	na	anti-infective	CHEBI:623918	59456-70-1	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. A uridine-based nucleoside-peptide antibiotic which inhibits fungal chitin biosynthesis by inhibiting chitin synthase
Nisin	na	anti-infective	CHEBI:71629	1414-45-5	Antibacterial agent. A drug used to treat or prevent bacterial infections. Nisin exhibits antimicrobial activity by binding to the pyrophosphate moiety of lipid II, a membrane-bound advanced intermediate involved in the biosynthesis of the cell wall. By doing so, nisin inhibits the transglycosylation step in cell wall biogenesis and sequesters lipid II from its functional location. The nisin-lipid II complex leads to formation of pores in the membrane causing cell death.
nitrofurantoin	na	anti-infective	CHEBI:71415	67-20-9	Antibacterial agent. A drug used to treat or prevent bacterial infections. Nitrofurantoin is activated by bacterial flavoproteins (nitrofuran reductase) to active reduced reactive intermediates that are thought to modulate and damage ribosomal proteins or other macromolecules, especially DNA, causing inhibition of DNA, RNA, protein, and cell wall synthesis.
Norfloxacin	na	anti-infective	CHEBI:100246	70458-96-7	Antimicrobial agent. A quinolinemonocarboxylic acid with broad-spectrum antibacterial activity against most gram-negative and gram-positive bacteria. Norfloxacin is bactericidal and its mode of action depends on blocking of bacterial DNA replication by binding itself to an enzyme called DNA gyrase.
Novobiocin	na	anti-infective	CHEBI:28368	303-81-1	Antimicrobial agent. A substance that kills or slows the growth of microorganisms, including bacteria, viruses, fungi and protozoans.. EC 5.99.1.3 [DNA topoisomerase (ATP-hydrolysing)] inhibitor. A topoisomerase inhibitor that inhibits DNA topoisomerase (ATP-hydrolysing), EC 5.99.1.3 (also known as topoisomerase II and as DNA gyrase), which catalyses ATP-dependent breakage of both strands of DNA, passage of the unbroken strands through the breaks, and rejoining of the broken strands.
Nystatin	na	anti-infective	CHEBI:7660	1400-61-9	Antimicrobial agent. A substance that kills or slows the growth of microorganisms, including bacteria, viruses, fungi and protozoans. Nystatin is an ionophore. It binds to ergosterol, a major component of the fungal cell membrane. When present in sufficient concentrations, it forms pores in the membrane that lead to K+ leakage, acidification, and death of the fungus.
Oligomycin	na	anti-infective	CHEBI:25675	1404-19-9	Antimicrobial agent. A substance that kills or slows the growth of microorganisms, including bacteria, viruses, fungi and protozoans. ATP synthase inhibitor. A mitochondrial respiratory-chain inhibitor that interferes with the action of ATP synthase. Oligomycin A inhibits ATP synthase by blocking its proton channel (Fo subunit), which is necessary for oxidative phosphorylation of ADP to ATP (energy production).
Oxacillin	na	anti-infective	CHEBI:7809	66-79-5	Antibacterial agent. A substance that kills or slows the growth of bacteria. Oxacillin, through its Î²-lactam ring, covalently binds to penicillin-binding proteins (PBPs), which are enzymes involved in the synthesis of the bacterial cell wall. This binding interaction interferes with the transpeptidation reaction and inhibits the synthesis of peptidoglycan, a prominent component of the cell wall. By decreasing the integrity of the bacterial cell wall, it is thought that oxacillin and other penicillins kill actively growing bacteria through cell autolysis
Oxolinic acid	31	anti-infective	CHEBI:138856	14698-29-4	Antibacterial agent. A substance that kills or slows the growth of bacteria. Inhibits bacterial DNA-gyrase (topoisomerase II), which is responsible for maintaining the topography of DNA.
Oxytetracycline	41	anti-infective	CHEBI:27701	79-57-2	Antibacterial agent. A drug used to treat or prevent bacterial infections. Protein synthesis inhibitor. Broad-spectrum.
Paromomycin	na	anti-infective	CHEBI:7934	7542-37-2	Antibacterial agent. A drug used to treat or prevent bacterial infections. Antiprotozoal drug. An antimicrobial drug which is used to treat or prevent protozoal infections. Anthelminthic drug. A substance intended to kill parasitic worms (helminths). Broad spectrum inhibitor. Paromomycin is a protein synthesis inhibitor, binding to 16S ribosomal RNA.
Penicillin	na	anti-infective	CHEBI:17334		Antibacterial agent. A drug used to treat or prevent bacterial infections. A Î²-Lactam antibiotic. Inhibits the formation of peptidoglycan cross-links in the bacterial cell wall.
Pentamidine	na	anti-infective	CHEBI:45081	100-33-4	A trypanocidal drug and antifungal agent. A drug used to treat or prevent infections caused by protozoal organisms belonging to the suborder Trypanosomatida. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. NMDA receptor antagonist. Any substance that inhibits the action of N-methyl-D-aspartate (NMDA) receptors. nightmares, and confusion. Due to their psychotomimetic effects, many NMDA receptor antagonists are used as recreational drugs.A chemokine receptor 5 antagonist. An antogonist that blocks chemokine receptor 5 (CCR5). EC 2.3.1.48 (histone acetyltransferase) inhibitor. An EC 2.3.1.* (acyltransferase transferring other than amino-acyl group) inhibitor that interferes with the function of histone acetyltransferase (EC 2.3.1.48). Calmodulin antagonist. An antagonist that interferes with the action of the calcium-binding messenger protein calmodulin. S100 calcium-binding protein B inhibitor. Any inhibitor of S100 calcium-binding protein B.
Phenamacril	47	anti-infective			
phosphomycin	na	anti-infective	CHEBI:28915	23155-02-04	Antibacterial agent. A drug used to treat or prevent bacterial infections. Fosfomycin inhibits the synthesis of peptidoglycan layer of the bacterial cell wall by blocking the formation of N-acetylmuramic acid. EC 2.5.1.7 (UDP-N-acetylglucosamine 1-carboxyvinyltransferase) inhibitor. An EC 2.5.1.* (non-methyl-alkyl or aryl transferase) inhibitor that interferes with the action of UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7).
Plumbagin	na	anti-infective	CHEBI:8273	481-42-5	Antimicrobial agent. A substance that kills or slows the growth of microorganisms, including bacteria, viruses, fungi and protozoans. Toxin. Poisonous substance produced by a biological organism such as a microbe.
Polymyxin B1	na	anti-infective	CHEBI:8309	09/11/4135	Antimicrobial agent. . A substance that kills or slows the growth of microorganisms, including bacteria, viruses, fungi and protozoans. Polymyxins interact with lipopolysaccharide (LPS) of the outer membrane of Gram-negative bacteria and are subsequently taken up via the 'self-promoted uptake' pathway. Polymyxins produce a disruptive physicochemical effect, leading to permeability changes in the outer membrane. The affected membrane is thought to develop transient â€˜cracksâ€™ which permit passage of a variety of molecules, including hydrophobic compounds and small proteins, and, more importantly, promote the uptake of the perturbing peptide itself and lead to cell death10 (hence the term â€˜self-promoted uptakeâ€™).
posaconazole	na	anti-infective	CHEBI:64355	171228-49-2	A trypanocidal drug and an antifungal drug. A drug used to treat or prevent infections caused by protozoal organisms belonging to the suborder Trypanosomatida. antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. Ergosterol biosynthesis inhibitor. A compound that inhibits one or more steps in the pathway leading to the synthesis of ergosterol.
Prochloraz	3	anti-infective	CHEBI:8434	67747-09-05	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. Multiple mechanisms of action.
Propiconazole	3	anti-infective	CHEBI:8489	60207-90-1	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. Ergosterol biosynthesis inhibitor. The biosynthesis of ergosterols is critical to the formation of cell walls of fungi.
Pyrimethanil	9	anti-infective	CHEBI:8674	53112-28-0	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. Pyrimidine antifungal agent. Broad spectrum antifungal. Pyrimethanil inhibits methionine biosynthesis, thus affecting protein formation and subsequent cell division. Inhibits plant cell wall degrading enzymes.
Rapamycin	na	anti-infective	CHEBI:9168	53123-88-9	An antifungal and antibacterial agent used to prevent or treat fungal infections and bacterial infections in humans or animals. Rapamycin forms a gain-of-function complex with the 12-kDa FK506-binding protein (FKBP12), and this complex binds and specifically acts as an allosteric inhibitor of mammalian TOR (mTOR, also known as mechanistic TOR) complex 1 (mTORC1).
Resveratrol	na	anti-infective	CHEBI:27881	501-36-0	Phytoalexin: A toxin made by a plant that acts against an organism attacking it.
Rifampicin	na	anti-infective	CHEBI:28077	13292-46-1	Antibacterial agent. A substance that kills or slows the growth of bacteria. Antitubercular agent. A substance that kills or slows the growth of Mycobacterium tuberculosis and is used in the treatment of tuberculosis. Leprostatic drug. A substance that suppresses Mycobacterium leprae, ameliorates the clinical manifestations of leprosy, and/or reduces the incidence and severity of leprous reactions. EC 2.7.7.6 (RNA polymerase) inhibitor. An EC 2.7.7.* (nucleotidyltransferase) inhibitor that interferes with the action of RNA polymerase (EC 2.7.7.6). Protein synthesis inhibitor. A compound, usually an anti-bacterial agent or a toxin, which inhibits the synthesis of a protein.
Rifampin	na	anti-infective	CHEBI:28077	13292-46-1	Leprostatic drug. A substance that kills or slows the growth of microorganisms, including bacteria, viruses, fungi and protozoan. ; Antitubercular agent. A substance that kills or slows the growth of Mycobacterium tuberculosis and is used in the treatment of tuberculosis. Protein synthesis inhibitor
Rose Bengal	na	chemistry	CHEBI:52261	11121-48-5	
Rotenone	na	anti-infective	CHEBI:28201	83-79-4	A non-systemic insecticide. Interfers with the electron transport chain in mitochondria. Rotenone inhibits the transfer of electrons from iron-sulfur centers in complex I to ubiquinone. This interferes with NADH during the creation of usable cellular energy (ATP).
Salicylhydroxamic acid (SHAM)	na	anti-infective	CHEBI:45615	89-73-6	Antibacterial agent. A drug used to treat or prevent bacterial infections. Trypanocidal drug. A drug used to treat or prevent infections caused by protozoal organisms belonging to the suborder Trypanosomatida. EC 3.5.1.5 (urease) inhibitor. EC 3.5.1.* (non-peptide linear amide C-N hydrolase) inhibitor that interferes with the activity of urease (EC 3.5.1.5), reducing hydrolysis. EC 1.11.2.2 (myeloperoxidase) inhibitor. An EC 1.11.2.* (oxidoreductase with H2O2 as acceptor, incorporating 1 O atom into product) inhibitor that interferes with the action of myeloperoxidase (EC 1.11.2.2).
Sordarin	na	anti-infective	CHEBI:52549	11076-17-8	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. Inhibits protein synthesis in fungi by stabilizing the ribosome/EF2 complex.
Spectinomycin	na	anti-infective	CHEBI:9215	1695-77-8	Antimicrobial agent. A substance that kills or slows the growth of microorganisms, including bacteria, viruses, fungi and protozoans. Inhibits protein synthesis and elongation by binding to the bacterial 30S ribosomal subunit and interfering with peptidyl tRNA translocation.
Spiroxamine	5	anti-infective	CHEBI:9242	118134-30-8	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. Sterol biosynthesis inhibitor; An inhibitor of ergosterol synthesis.
Streptomycin sulfate	na	anti-infective	CHEBI:32158	3810-74-0	Antibacterial agent. A substance that kills or slows the growth of bacteria. a protein synthesis inhibitor. Streptomycin binds to the small 16S rRNA of the 30S subunit of the bacterial ribosome, interfering with the binding of formyl-methionyl-tRNA to the 30S subunit.
Strobilurin A	na	anti-infective	CHEBI:86482		Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. QoI inhibitors, which act to inhibit the respiratory chain at the level of Complex III.
Sulbactam	na	anti-infective	CHEBI:9321	68373-14-8	Antibacterial agent. A drug used to treat or prevent bacterial infections. Sulbactam is an irreversible inhibitor of Î²-lactamase; it binds to the enzyme and does not allow it to degrade the antibiotic.
Tebuconazole	3	anti-infective	CHEBI:81781	107534-96-3	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. EC 1.14.13.70 (sterol 14alpha-demethylase) inhibitor. Ergosterol biosynthesis inhibitor. The biosynthesis of ergosterols is critical to the formation of cell walls of fungi.
Teicoplanin	na	anti-infective	CHEBI:29687	61036-62-2	Antibacterial agent. A drug used to treat or prevent bacterial infections. Effective against Gram-positive bacterial infections. Inhibit bacterial cell wall synthesis.
Telithromycin	na	anti-infective	CHEBI:29688	191114-48-4	Antibacterial agent. A drug used to treat or prevent bacterial infections. Telithromycin is a ketolide, a novel form of macrolide antibiotic. Inhibits protein synthesis. Telithromycin binds to the subunit 50S of the bacterial ribosome, and blocks the progression of the growing polypeptide chain.
terbinafine	18	anti-infective	CHEBI:9448	91161-71-6	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. Inhibits ergosterol synthesis by inhibiting the fungal squalene monooxygenase (squalene 2,3-epoxidase), an enzyme that is part of the fungal cell wall. synthesis pathway.
Tetracycline	na	anti-infective	CHEBI:27902	60-54-8	Antimicrobial agent. A substance that kills or slows the growth of microorganisms, including bacteria, viruses, fungi and protozoans. A protein synthesis inhibitor.
Thiabendazole	1	anti-infective	CHEBI:45979	148-79-8	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. Compound that contain a benzimidazole moiety as a key feature of their structure. A mainly post-harvest fungicide used to control a wide range of diseases including Aspergillus, Botrytis, Cladosporium and Fusarium.
Thiophanate-methyl	1	anti-infective	CHEBI:35014	23564-05-08	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. A Î²-tubulin inhibitor disturbing cell division.
Tiamulin	na	anti-infective	CHEBI:44137	55297-95-5	Antibacterial agent. A drug used to treat or prevent bacterial infections. Inhibit protein synthesis. Targets the 50S bacterial ribosomal subunit and binding to peptidyl transferase, the enzyme responsible for forming peptide bonds between amino acids.
Ticarcillin	na	anti-infective	CHEBI:9587	34787-01-04	Antibacterial agent. A substance that kills or slows the growth of bacteria. Used in the treatment of Gram-negative bacteria, particularly Pseudomonas aeruginosa. Falls within the larger class of beta-lactam antibiotics,. Prevent cross-linking of peptidoglycan during cell wall synthesis, when the bacteria try to divide, causing cell death.
Tigecycline	na	anti-infective	CHEBI:149836	220620-09-7	Antibacterial agent. A drug used to treat or prevent bacterial infections. A glycylcycline antibiotic, it has activity against a broad range of Gram-positive and Gram-negative bacteria, including tetracycline-resistant organisms. A protein synthesis inhibitor. Tigecycline binds to the 30S ribosomal subunit of bacteria and thereby blocking the interaction of aminoacyl-tRNA with the A site of the ribosome. A third generation tetracycline derivative within a class called glycylcyclines
Tobramycin	na	anti-infective	CHEBI:28864	32986-56-4	Antibacterial agent. A substance that kills or slows the growth of bacteria, in particular Gram-negative bacteria. Tobramycin works by binding to a site on the bacterial 30S and 50S ribosome, preventing formation of the 70S complex. As a result, mRNA cannot be translated into protein, and cell death ensues.
Triadimefon	3	anti-infective	CHEBI:9665	43121-43-3	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. Inhibits ergosterol biosynthesis.
Trichostatin A	na	anti-infective	CHEBI:46024	58880-19-6	Antimicrobial agent. A substance that kills or slows the growth of microorganisms, including bacteria, viruses, fungi and protozoans. Histone deacetylase inhibitor. Selectively inhibits the class I and II mammalian histone deacetylase (HDAC) families of enzymes, but not class III HDACs (i.e., sirtuins). Trichostatin A can be used to alter gene expression by interfering with the removal of acetyl groups from histones (histone deacetylases, HDAC) and therefore altering the ability of DNA transcription factors to access the DNA molecules inside chromatin.
Triclabendazole	na	anti-infective	CHEBI:1086440	68786-66-3	Antiinfective used to treat liver flukes, specifically fascioliasis and paragonimiasis, namely Fasciola hepatica (both immature and adult liver flukes), roundworms and ectoparasites. Inhibition of microtubule formation.
Triclosan	na	anti-infective	CHEBI:164200	3380-34-5	Antibacterial agent. Antifungal agent. A substance that kills or slows the growth of bacteria. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. Triclosan acts as a biocide with multiple cytoplasmic and membrane targets. Triclosan targets bacteria primarily by inhibiting fatty acid synthesis. Triclosan binds to bacterial enoyl-acyl carrier protein reductase (ENR) enzyme,[33] which is encoded by the gene FabI. This binding increases the enzyme's affinity for nicotinamide adenine dinucleotide (NAD+). This results in the formation of a stable, ternary complex of ENR-NAD+-triclosan, which is unable to participate in fatty acid synthesis. Fatty acids are necessary for building and reproducing cell membranes. Humans do not have an ENR enzyme and thus are not affected by this mode of action.
Tricyclazole	16.1	anti-infective	CHEBI:81783	41814-78-2	
Tridemorph	5	anti-infective	CHEBI:9700	81412-43-3	Antifungal agent and antibacterial agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. Antibacterial agent. A drug used to treat or prevent bacterial infections. Inhibits gram-positive bacteria. May act by interfering with the synthesis of proteins. In fungi tridemorph also inhibited sterol biosynthesis.
Trimethoprim	na	anti-infective	CHEBI:45924	738-70-5	Antibacterial agent. A substance that kills or slows the growth of bacteria. Binds to dihydrofolate reductase and inhibits the reduction of dihydrofolic acid (DHF) to tetrahydrofolic acid (THF). THF is an essential precursor in the thymidine synthesis pathway and interference with this pathway inhibits bacterial DNA synthesis.
Tunicamycin	na	anti-infective	CHEBI:29699	11089-65-9	Antimicrobial agent. A substance that kills or slows the growth of microorganisms, including bacteria, viruses, fungi and protozoans. EC 2.7.8.15 (UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase) inhibitor. An EC 2.7.8.* (transferases for other substituted phosphate groups) inhibitor that interferes with the action of any UDP-N-acetylglucosaminedolichyl-phosphate N-acetylglucosaminephosphotransferase (EC 2.7.8.15), preventing formation of N-acetylglucosamine lipid intermediates and glycosylation of newly synthesised glycoproteins.
Tylosin	na	anti-infective	CHEBI:17658	1401-69-0	Antibacterial agent. A drug used to treat or prevent bacterial infections. A macrolide antibiotic. A bacteriostatic effect. Inhibits protein synthesis through binding to the 50S subunit of the bacterial ribosome.
Valinomycin	na	anti-infective	CHEBI:28545	2001-95-8	Antimicrobial agent. A substance that kills or slows the growth of microorganisms, including bacteria, viruses, fungi and protozoans. Potassium ionophore: Any ionophore capable of transportation of potassium ions across membranes;
Vancomycin	na	anti-infective	CHEBI:28001	1404-90-6	Antibacterial agent. A drug used to treat or prevent bacterial infections. Vancomycin inhibits a specific step in the synthesis of the peptidoglycan layer in the Gram-positive bacteria Staphylococcus aureus and Clostridium difficile.
Verapamil	na	chemistry	CHEBI:9948	52-53-9	Calcium channel blocker: One of a class of drugs that acts by selective inhibition of calcium influx through cell membranes or on the release and binding of calcium in intracellular pools.
Vinclozolin	2	anti-infective	CHEBI:9986	50471-44-8	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. XXX mode of action
Virginiamycin	na	anti-infective	CHEBI:87209	11006-76-1	Antibacterial agent. A drug used to treat or prevent bacterial infections. Inhibits protein synthesis. Interacts with 50S ribosomal subunits.
Voriconazole	na	anti-infective	CHEBI:10023	137234-62-9	Antifungal agent. An antimicrobial agent that destroys fungi by suppressing their ability to grow or reproduce. P450 inhibitor. An enzyme inhibitor that interferes with the activity of cytochrome P450 involved in catalysis of organic substances. Voriconazole is an inhibitor of cytochrome P450 2C9 (CYP2C9) and CYP3A4.
