"ncbi_taxid","scientific_name","strain","synonyms","cross_references"
5755,"Acanthamoeba castellanii","ATCC 30010","",""
5755,"Acanthamoeba castellanii","ATCC 30234","",""
5757,"Acanthamoeba polyphaga","Linc Ap-1","",""
3625,"Actinidia chinensis","cv. Hongyang","",""
3625,"Actinidia chinensis","cv. Hort16A","",""
4679,"Allium cepa","cv. Hendrix","",""
4679,"Allium cepa","cv. Napoleon","",""
4679,"Allium cepa","cv. Texas Grano","",""
8839,"Anas platyrhynchos","Cherry Valley","",""
8839,"Anas platyrhynchos","HBK-Q-SPF","",""
30069,"Anopheles stephensi","Dutch strain","",""
4045,"Apium graveolens","dulce group","",""
3702,"Arabidopsis thaliana","ecotype Columbia","",""
3702,"Arabidopsis thaliana","ecotype Columbia-0","ecotype Col-0",""
3702,"Arabidopsis thaliana","ecotype Columbia-5","ecotype Col-5",""
3702,"Arabidopsis thaliana","ecotype CW84","",""
3702,"Arabidopsis thaliana","ecotype Landsberg erecta","ecotype Ler-0",""
3702,"Arabidopsis thaliana","ecotype N70000","",""
3702,"Arabidopsis thaliana","ecotype Niederzenz-0","ecotype Nd-0",""
3702,"Arabidopsis thaliana","ecotype Niederzenz-1","ecotype Nd-1",""
3702,"Arabidopsis thaliana","ecotype Nossen-0","ecotype No-0",""
3702,"Arabidopsis thaliana","ecotype Wassilewskija","",""
3702,"Arabidopsis thaliana","ecotype Wassilewskija-0","ecotype Ws-0",""
3702,"Arabidopsis thaliana","ecotype Weiningen-0","ecotype Wei-0",""
3702,"Arabidopsis thaliana","ecotype Ws-eds1","",""
3702,"Arabidopsis thaliana","PG201 line","",""
3702,"Arabidopsis thaliana","RIL 3860","3860 line, Recombinant Inbred Line 3860",""
3818,"Arachis hypogaea","cv. NC94022","",""
6661,"Artemia franciscana","San Francisco Bay Brand ASF65031","",""
4498,"Avena sativa","cv. Porter","",""
38783,"Avena strigosa","cv. Hayoat","",""
9913,"Bos taurus","Angus cross","",""
9913,"Bos taurus","BoMac cell line","Bovine Mammary Alveolar cells",""
9913,"Bos taurus","EBL cell line","Embryonic Bovine Lung",""
9913,"Bos taurus","Holstein Friesian","",""
9913,"Bos taurus","MAC-T cell line","",""
9913,"Bos taurus","MDBK cell line","Madin Darby Bovine Kidney, NBL-1","BTO:0000836, CVCL_U226"
15368,"Brachypodium distachyon","Bd21-3 line","",""
15368,"Brachypodium distachyon","cv. Bd21","",""
3708,"Brassica napus","cv. 01-23-2","",""
3708,"Brassica napus","cv. 01-23-2-1","",""
3708,"Brassica napus","cv. 02-22-2-1","",""
3708,"Brassica napus","cv. 1135","",""
3708,"Brassica napus","cv. Columbus","",""
3708,"Brassica napus","cv. Darmor","",""
3708,"Brassica napus","cv. DH Topas","",""
3708,"Brassica napus","cv. Eurol","",""
3708,"Brassica napus","cv. Forge","",""
3708,"Brassica napus","cv. Glacier","",""
3708,"Brassica napus","cv. Goeland","",""
3708,"Brassica napus","cv. Jet Neuf","",""
3708,"Brassica napus","cv. MT29","",""
3708,"Brassica napus","cv. Surpass400","",""
3708,"Brassica napus","cv. Westar","",""
3708,"Brassica napus","cv. Zhongshuang 10","",""
3708,"Brassica napus","cv. Zhongshuang 11","",""
3708,"Brassica napus","cv. Zhongshuang 9","",""
3708,"Brassica napus","cv. Zhongyou 821","",""
3708,"Brassica napus","Z1 line","",""
3712,"Brassica oleracea","cv. Bartolo","",""
3712,"Brassica oleracea","cv. Capitata","",""
3712,"Brassica oleracea","cv. Jingfeng No. 1","",""
3712,"Brassica oleracea","cv. Kinkei 201","",""
3711,"Brassica rapa","cv. Zhong Gan 21","",""
6239,"Caenorhabditis elegans","BW54","","WBStrain00003956"
6239,"Caenorhabditis elegans","CF512","","WBStrain00004828"
6239,"Caenorhabditis elegans","DH26","","WBStrain00005805"
6239,"Caenorhabditis elegans","N2","Bristol N2","WBStrain00000001"
9612,"Canis lupus","MDCK cell line","Madin-Darby canine kidney cell line","BTO:0000837, CVCL_0422"
4072,"Capsicum annuum","06221 line","",""
4072,"Capsicum annuum","cv. Bugang","",""
4072,"Capsicum annuum","cv. CA8","",""
4072,"Capsicum annuum","cv. Early Calwonder","cv. ECW",""
4072,"Capsicum annuum","cv. Early Calwonder 10R","cv. ECW 10R",""
4072,"Capsicum annuum","cv. Early Calwonder 20R","cv. ECW 20R",""
4072,"Capsicum annuum","cv. Early Calwonder 30R","cv. ECW 30R",""
4072,"Capsicum annuum","cv. Groupzest","",""
4072,"Capsicum annuum","cv. Hanyu","",""
4072,"Capsicum annuum","cv. Kexing 3","",""
4072,"Capsicum annuum","cv. Maor","",""
4072,"Capsicum annuum","cv. Nockwang","",""
4072,"Capsicum annuum","cv. PM659","",""
4072,"Capsicum annuum","cv. PM687","",""
10141,"Cavia porcellus","Duncan-Hartley","",""
10141,"Cavia porcellus","Hartley","",""
9534,"Chlorocebus aethiops","CCL-81","",""
9534,"Chlorocebus aethiops","COS7 cell line","CV-1 in Origin Simian-7, Cos-7","BTO:0000298, CVCL_0224"
9534,"Chlorocebus aethiops","THP-1","",""
9534,"Chlorocebus aethiops","Vero cell line","Verda reno, Vero 81, VeroCCL81","BTO:0001444, CVCL_0059"
3827,"Cicer arietinum","cv. Dwelley","",""
3827,"Cicer arietinum","cv. P-256","",""
3827,"Cicer arietinum","cv. Spanish White","",""
2708,"Citrus limon","cv. Eureka","",""
2708,"Citrus limon","cv. Genova","",""
2708,"Citrus limon","cv. Tahiti","",""
85571,"Citrus reticulata","cv. Blanco","",""
85571,"Citrus reticulata","cv. Hongjv","",""
85571,"Citrus reticulata","cv. Orah","",""
85571,"Citrus reticulata","cv. Ponkan","",""
85571,"Citrus reticulata","cv. Xinhuigan","",""
2711,"Citrus sinensis","cv. Clemenules","",""
2711,"Citrus sinensis","cv. Eureka","",""
2711,"Citrus sinensis","cv. Hamlin","",""
2711,"Citrus sinensis","cv. Lane late","",""
2711,"Citrus sinensis","cv. Lanelate","",""
2711,"Citrus sinensis","cv. Natal","",""
2711,"Citrus sinensis","cv. Navel","",""
2711,"Citrus sinensis","cv. Navelate","",""
2711,"Citrus sinensis","cv. Navelina","",""
2711,"Citrus sinensis","cv. Pera","",""
2711,"Citrus sinensis","cv. Pera Rio","",""
2711,"Citrus sinensis","cv. Pineapple","",""
2711,"Citrus sinensis","cv. Sorocaba","",""
2711,"Citrus sinensis","cv. Valencia","",""
164113,"Citrus x microcarpa","cv. Blanco","",""
37656,"Citrus x paradisi","cv. Duncan","",""
37656,"Citrus x paradisi","cv. Macfadyen","",""
229630,"Citrus x tangelo","cv. Blanco","",""
3656,"Cucumis melo","cv. Amus","",""
3656,"Cucumis melo","cv. Cha-T","",""
3656,"Cucumis melo","cv. Ein Dor","",""
3659,"Cucumis sativus","cv. 9930","",""
3659,"Cucumis sativus","cv. Suyo","",""
3659,"Cucumis sativus","cv. Xinjinyou 1","",""
3659,"Cucumis sativus","cv. Zhong Nong 16","",""
3661,"Cucurbita maxima","cv. Crown","",""
3661,"Cucurbita maxima","cv. Delica","",""
3661,"Cucurbita maxima","cv. Triamble","",""
7955,"Danio rerio","AB","",""
7955,"Danio rerio","AB/TL","",""
7955,"Danio rerio","Casper","",""
7955,"Danio rerio","Tübingen","",""
44689,"Dictyostelium discoideum","AX2","",""
44689,"Dictyostelium discoideum","AX3","",""
44689,"Dictyostelium discoideum","AX4","",""
44689,"Dictyostelium discoideum","DH1-10","",""
7227,"Drosophila melanogaster","Canton-S","",""
7227,"Drosophila melanogaster","Oregon R","",""
7227,"Drosophila melanogaster","Toll mutant","",""
9796,"Equus caballus","EO cell line","",""
3747,"Fragaria x ananassa","cv. Hapil","",""
3747,"Fragaria x ananassa","cv. Morioka","",""
7137,"Galleria mellonella","ATCC 26933","",""
7137,"Galleria mellonella","TruLarv","",""
9031,"Gallus gallus","Bovans Brown","",""
9031,"Gallus gallus","CEC-32 cell line","","BTO:0004096, CVCL_D160"
9031,"Gallus gallus","Cobb","",""
9031,"Gallus gallus","Hy-line","",""
9031,"Gallus gallus","Hy-line brown","",""
9031,"Gallus gallus","Hy-line white","",""
9031,"Gallus gallus","Leghorn","",""
9031,"Gallus gallus","Lohmann Brown","",""
9031,"Gallus gallus","LSCC-HD11 cell line","HD-11, HD11",""
9031,"Gallus gallus","PBMCs","Peripheral Blood Mononuclear Cells",""
9031,"Gallus gallus","Roman hens","",""
9031,"Gallus gallus","Ross 308","",""
9031,"Gallus gallus","Ross 708","",""
9031,"Gallus gallus","UMNSAH/DF-1 cell line","DF-1, DF1, Douglas Foster-1, UMNSAHDF1",""
9031,"Gallus gallus","White Leghorn","",""
9031,"Gallus gallus","White Plymouth Rock","",""
3847,"Glycine max","cv. Demetra","",""
3847,"Glycine max","cv. Essex","",""
3847,"Glycine max","cv. Flambeau","",""
3847,"Glycine max","cv. Haro 16","",""
3847,"Glycine max","cv. Harosoy","",""
3847,"Glycine max","cv. Hefeng 47","",""
3847,"Glycine max","cv. Jinju1","",""
3847,"Glycine max","cv. Merit","",""
3847,"Glycine max","cv. Norchief","",""
3847,"Glycine max","cv. Peking","",""
3847,"Glycine max","cv. Spencer","",""
3847,"Glycine max","cv. Williams","",""
3847,"Glycine max","cv. Williams 82","",""
3635,"Gossypium hirsutum","cv. Chuangxin","",""
3635,"Gossypium hirsutum","cv. Coker 312","",""
3635,"Gossypium hirsutum","cv. Deltapine 50","",""
3635,"Gossypium hirsutum","cv. FM1944","",""
3635,"Gossypium hirsutum","cv. Guoxin","",""
3635,"Gossypium hirsutum","cv. Jimian 11","",""
3635,"Gossypium hirsutum","cv. Junmian 1","",""
3635,"Gossypium hirsutum","cv. Paymaster 2326 BG/RR","",""
3635,"Gossypium hirsutum","cv. R15","",""
3635,"Gossypium hirsutum","cv. TM-1","",""
4232,"Helianthus annuus","cv. LD5009","",""
3981,"Hevea brasiliensis","cv. 73-3-97","",""
9606,"Homo sapiens","16HBE14o- cell line","16-HBE14o, 16-HBEo, 16HBE, 16HBEo-","BTO:0002734, CVCL_0112"
9606,"Homo sapiens","5637 cell line","HBC 5637, HTB9, Human Bladder Carcinoma 5637","BTO:0003137, CVCL_0126"
9606,"Homo sapiens","A-172 cell line","A-172MG, A172","BTO:0000016, CVCL_0131"
9606,"Homo sapiens","A-549 cell line","A549","BTO:0000018, CVCL_0023"
9606,"Homo sapiens","AGS cell line","","BTO:0001007, CVCL_0139"
9606,"Homo sapiens","C2BBe1 cell line","BBE, Caco-2/BBe, Caco-2BBE1","BTO:0003643, CVCL_1096"
9606,"Homo sapiens","Caco-2 cell line","ATCC HTB-37, Caco2","CVCL_0025"
9606,"Homo sapiens","Caco-2/TC7 cell line","Caco2/TC7","BTO:0003643, CVCL_0233"
9606,"Homo sapiens","CFBE41o- cell line","CF41o, CFBE","CVCL_HL93"
9606,"Homo sapiens","Detroit 562 cell line","D562, Det 562",""
9606,"Homo sapiens","EA.hy 926 cell line","EA.hy296, EAHY-926, EAhy926",""
9606,"Homo sapiens","FaDu cell line","",""
9606,"Homo sapiens","GES-1 cell line","GES1",""
9606,"Homo sapiens","HaCaT cell line","",""
9606,"Homo sapiens","HAP1 cell line","HAP-1",""
9606,"Homo sapiens","HBE cell line","Human Bronchial Epithelial Cell Line",""
9606,"Homo sapiens","HBMEC-IM","BMEC, Human Brain Microvascular Endothelial Cells",""
9606,"Homo sapiens","HCAEC","Human Coronary Artery Endothelial Cells",""
9606,"Homo sapiens","HCMEC","Human Cardiac Microvascular Endothelial Cells",""
9606,"Homo sapiens","hCMEC/D3 cell line","human cortical microvessels endothelial cells/D3",""
9606,"Homo sapiens","HCT 116 cell line","CoCL2, HCT116",""
9606,"Homo sapiens","HDMEC-IM cell line","Human Dermal Microvascular Endothelial Cells-IMmortalized",""
9606,"Homo sapiens","HEK-293 cell line","HEK293, human embryonic kidney 293",""
9606,"Homo sapiens","HEK-293ET cell line","293ET, HEK293ET, human embryonic kidney 293ET","BTO:0005548, CVCL_6996"
9606,"Homo sapiens","HEK293T cell line","293T, ATCC CRL-3216, HEK-293T, human embryonic kidney 293T","BTO:0002181, CVCL_0063"
9606,"Homo sapiens","HeLa 229 cell line","HeLa229",""
9606,"Homo sapiens","HeLa cell line","HeLa CCL2, Henrietta Lacks cells",""
9606,"Homo sapiens","Hela229 SEAP cell line","",""
9606,"Homo sapiens","Henle cell line","Henle",""
9606,"Homo sapiens","HEp-2 cell line","Hep2, human epidermoid carcinoma #2, human epithelioma 2",""
9606,"Homo sapiens","Hep-G2 cell line","HepG2",""
9606,"Homo sapiens","HepG2 cell line","",""
9606,"Homo sapiens","HFF cell line","human foreskin fibroblast",""
9606,"Homo sapiens","HL-60 cell line","HL60",""
9606,"Homo sapiens","hMDMs","Human Monocyte-Derived Macrophages",""
9606,"Homo sapiens","HMEC-1 cell line","HMEC1, human microvascular endothelial cell line 1",""
9606,"Homo sapiens","HPEK cell line","",""
9606,"Homo sapiens","HT-29 cell line","HT29",""
9606,"Homo sapiens","HT-29-MTX cell line","HT29 MTX",""
9606,"Homo sapiens","HT-29/B6 cell line","HT29 B6",""
9606,"Homo sapiens","hTERT TIGKs cell line","TIGK, TIGKs, Telomerase Immortalized Gingival Keratinocytes","CVCL_M095"
9606,"Homo sapiens","Huh-7 cell line","Huh7, JTC-39, Japanese tissue culture 39",""
9606,"Homo sapiens","HUVEC-C cell line","HUVEC, Human Umbilical Vein Endothelial Cells",""
9606,"Homo sapiens","HVEC cell line","Human Vaginal Epithelial Cells, V428",""
9606,"Homo sapiens","IB3-1 cell line","IB3",""
9606,"Homo sapiens","IMR-32 cell line","AG03320, AG3320, GM03320, GM03320D, GM3320C, IMR32, Institute for Medical Research 32","BTO:0000934, CVCL_0346"
9606,"Homo sapiens","Intestine 407 cell line","Henle 407, INT 407","BTO:0000633, CVCL_1907"
9606,"Homo sapiens","J82 cell line","J-82, J82COT","BTO:0001671, CVCL_0359"
9606,"Homo sapiens","LCL 18592","Lymphoblastoid Cell Line 18592",""
9606,"Homo sapiens","LS174T cell line","LS-174T","BTO:0001553, CVCL_1384"
9606,"Homo sapiens","MCF-7 cell line","IBMF-7, MCF7-CTRL, MCF7/WT, Michigan Cancer Foundation 7, ssMCF-7","BTO:0000093, CVCL_0031"
9606,"Homo sapiens","MDA cell line","",""
9606,"Homo sapiens","MKN28 cell line","MKN-28","BTO:0002381, CVCL_1416"
9606,"Homo sapiens","MRC-5 cell line","MRCV, Medical Research Council cell strain-5","BTO:0001590, CVCL_0440"
9606,"Homo sapiens","NCI-H292","",""
9606,"Homo sapiens","PBMCs","Peripheral Blood Mononuclear Cells",""
9606,"Homo sapiens","S1 cell line","","BTO:0006275, CVCL_0H88"
9606,"Homo sapiens","SF268 cell line","SF-268","BTO:0003772, CVCL_1689"
9606,"Homo sapiens","SW480 cell line","SW-480","BTO:0000038, CVCL_0546"
9606,"Homo sapiens","SW620 cell line","SW-620","BTO:0000675, CVCL_0547"
9606,"Homo sapiens","T-REx-293 cell line","T-REx HEK 293, TREx-293","BTO:0005238, CVCL_D585"
9606,"Homo sapiens","T24 cell line","T-24","BTO:0001345, CVCL_0554"
9606,"Homo sapiens","T84 cell line","ATCC CCL-248, T-84","BTO:0002032, CVCL_0555"
9606,"Homo sapiens","T98G cell line","T-98G","BTO:0001583, CVCL_0556"
9606,"Homo sapiens","THP-1 cell line","O-THP-1, THP-1(ATCC), Tohoku Hospital Pediatrics-1","BTO:0001370, CVCL_0006"
9606,"Homo sapiens","TR146 cell line","TR-146","BTO:0002718, CVCL_2736"
9606,"Homo sapiens","U-251MG cell line","251MG, U251, U251MG, U251N","BTO:0002035, CVCL_0021"
9606,"Homo sapiens","U-937 cell line","ATCC CRL-1593.2, U937","BTO:0001412, CVCL_0007"
9606,"Homo sapiens","U2OS","2T, U-2 OS, U-2-OS, U-2OS, U2-OS, U20-S, U20S","CVCL_0042"
4513,"Hordeum vulgare","cv. Atlas","",""
4513,"Hordeum vulgare","cv. Atlas 46","",""
4513,"Hordeum vulgare","cv. Barke","",""
4513,"Hordeum vulgare","cv. Bowman","",""
4513,"Hordeum vulgare","cv. CDC Silky","",""
4513,"Hordeum vulgare","cv. CO-39","",""
4513,"Hordeum vulgare","cv. E9","",""
4513,"Hordeum vulgare","cv. Express","",""
4513,"Hordeum vulgare","cv. Four-arris","",""
4513,"Hordeum vulgare","cv. Golden Promise","cv. GP",""
4513,"Hordeum vulgare","cv. Ingrid","",""
4513,"Hordeum vulgare","cv. Jinchang 1316","",""
4513,"Hordeum vulgare","cv. Kenpi-7","",""
4513,"Hordeum vulgare","cv. Kindred","",""
4513,"Hordeum vulgare","cv. Lacey","",""
4513,"Hordeum vulgare","cv. Nakaizumi","",""
4513,"Hordeum vulgare","cv. Nakaizumi-zairai","",""
4513,"Hordeum vulgare","cv. NB6","",""
4513,"Hordeum vulgare","cv. Nigrate","",""
4513,"Hordeum vulgare","cv. Odessa","",""
4513,"Hordeum vulgare","cv. Plaisant","",""
4513,"Hordeum vulgare","cv. Sangrok","",""
4513,"Hordeum vulgare","cv. Sprout Master","",""
4513,"Hordeum vulgare","cv. Tipple","",""
4513,"Hordeum vulgare","cv. Turk","",""
4513,"Hordeum vulgare","cv. ZJ-8","",""
4236,"Lactuca sativa","cv. Butter head","",""
4236,"Lactuca sativa","cv. Capitata","",""
4236,"Lactuca sativa","cv. Flandria","",""
4236,"Lactuca sativa","cv. Kordaat","",""
4236,"Lactuca sativa","cv. Romaine","",""
4236,"Lactuca sativa","cv. Salinas","",""
3864,"Lens culinaris","cv. Eston","",""
4522,"Lolium perenne","cv. Nui","",""
3750,"Malus domestica","cv. Ariane","",""
3750,"Malus domestica","cv. Avrolles","",""
3750,"Malus domestica","cv. Bedan","",""
3750,"Malus domestica","cv. Braeburn","",""
3750,"Malus domestica","cv. Fréquin Rouge","",""
3750,"Malus domestica","cv. Fuji","",""
3750,"Malus domestica","cv. Gala","",""
3750,"Malus domestica","cv. Golden Delicious","",""
3750,"Malus domestica","cv. Golden Smoothie","",""
3750,"Malus domestica","cv. Granny Smith","",""
3750,"Malus domestica","cv. Holsteiner Cox","",""
3750,"Malus domestica","cv. Idared","",""
3750,"Malus domestica","cv. Marie Ménard","",""
3750,"Malus domestica","cv. Petit Jaune","",""
3750,"Malus domestica","cv. Pink Lady","",""
3750,"Malus domestica","cv. Pinova","",""
3750,"Malus domestica","cv. Reinette grise du Canada","",""
3750,"Malus domestica","cv. Saireline","",""
3750,"Malus domestica","MM106","MM 106",""
106564,"Malus prunifolia","cv. Ringo","",""
29780,"Mangifera indica","cv. Jinhuang Mang","",""
3983,"Manihot esculenta","cv. HMC-1","",""
3879,"Medicago sativa","cv. 57Q77","",""
3880,"Medicago truncatula","cv. A17","",""
10036,"Mesocricetus auratus","BHK-21 cell line","BHK, Baby Hamster Kidney 21","BTO:0000120, CVCL_1914"
10036,"Mesocricetus auratus","CHO cell line","CHO-ori, Chinese Hamster Ovary","BTO:0000246, CVCL_0213"
10036,"Mesocricetus auratus","CHO-K1 cell line","CHO cell clone K1, GM15452","BTO:0000457, CVCL_0214"
10036,"Mesocricetus auratus","Hines model","",""
10090,"Mus musculus","(C57BL x CBA)F1","","MGI:5649732"
10090,"Mus musculus","129S-Hfe<tm1.1Nca>/Auer","",""
10090,"Mus musculus","129S-Hjv<tm1Nca>/Auer","","MGI:6390155"
10090,"Mus musculus","129S6/SvEvTac","","MGI:3044417"
10090,"Mus musculus","129S7/SvEvBrd-Hprt<+>","","MGI:3687635"
10090,"Mus musculus","129X1(B6)-Camp<tm1Rlg>/Kini","","MGI:3639694"
10090,"Mus musculus","129X1/SvJ","129/SvJ, 129X1","MGI:3044210"
10090,"Mus musculus","A/J","A, AJ","MGI:2159747"
10090,"Mus musculus","A/JCr","","MGI:6156905"
10090,"Mus musculus","A/JJmsSlc","A/JSlc","MGI:2160468"
10090,"Mus musculus","A/JUnib","",""
10090,"Mus musculus","B6.Cg-Tg(Alb-PLG)1Dgi/J","B6(SJL)-Tg(Alb-PLG)1Dgi/J","MGI:3764459"
10090,"Mus musculus","B6;129S7-Dbh<tm1Rpa>/Rpa","","MGI:6389575"
10090,"Mus musculus","B6;129X1-Mpeg1<tm1Pod>/Pod","","MGI:6389574"
10090,"Mus musculus","B6;SJLJ-Tg(Alb-PLG)1Dgi/Uqah","","MGI:6390159"
10090,"Mus musculus","BALB","","MGI:5652307"
10090,"Mus musculus","BALB/c","BALB/c-Mx1<s1>, Bagg Albino","MGI:2161072"
10090,"Mus musculus","BALB/cBy","BALB Bailey, BALB/c Bailey, Bagg Albino Bailey, CBy","MGI:2159790"
10090,"Mus musculus","BALB/cByJ","BALB Bailey Jackson, BALB/c Bailey Jackson","MGI:2159771"
10090,"Mus musculus","BALB/cByJSlacc","BALB/cByJSlac","MGI:6272006"
10090,"Mus musculus","BALB/cJ","BALBc, C","MGI:2159737"
10090,"Mus musculus","bEnd.3 cell line","b.End3, bEnd3, brain-derived Endothelial cells.3","BTO:0003353, CVCL_0170"
10090,"Mus musculus","BoMaMa-J2imm cell line","NR-9456, NR9456, macrophage cell line derived from wild type mice","CVCL_A7WX"
10090,"Mus musculus","BV-2 cell line","BV2","BTO:0003350, CVCL_0182"
10090,"Mus musculus","C.B-17/Icr<scid>","",""
10090,"Mus musculus","C.B-17IcrHanHsdArc-Prkdc<scid>","","MGI:6188036"
10090,"Mus musculus","C.B-17IcrHsd-Prkdc<scid>","",""
10090,"Mus musculus","C.NU","BALB/c.NU","MGI:2160727"
10090,"Mus musculus","C3H","C3, C3Hf","MGI:2160217"
10090,"Mus musculus","C3H/HeJ","C3, C3H Heston, C3H/HeJ-Pde6b<rd1>","MGI:2159741"
10090,"Mus musculus","C3H/HeN","C3Hf/HeN","MGI:2160972"
10090,"Mus musculus","C3H/HeNHsd","","MGI:2160839"
10090,"Mus musculus","C3H/HeOuJ","C3H Outzen, C3Ou","MGI:2159855"
10090,"Mus musculus","C3HeB/FeJ","C3Fe, C3H Fekete, HeB","MGI:2159873"
10090,"Mus musculus","C57BL/6","B6, Black 6, C57BL/6-Mx1<s1>","MGI:2159769"
10090,"Mus musculus","C57BL/6<scid>","",""
10090,"Mus musculus","C57BL/6J","B6, B6J, Black 6, C57 Black","MGI:3028467"
10090,"Mus musculus","C57BL/6JJcl","","MGI:3055581"
10090,"Mus musculus","C57BL/6JOlaHsd","C57BL/6HUK, C57BL/6S","MGI:2164189"
10090,"Mus musculus","C57BL/6N","","MGI:2159965"
10090,"Mus musculus","C57BL/6NCr","","MGI:2160593"
10090,"Mus musculus","C57BL/6NCrl","C57BL/6NCrlBR, C57BL/6NCrlBr","MGI:2683688"
10090,"Mus musculus","C57BL/6NHsd","","MGI:2161078"
10090,"Mus musculus","C57BL/6NJ","B6N, Black 6N, C57BL/6NCrJ","MGI:3056279"
10090,"Mus musculus","CBA","C, CB, XXXIX","MGI:2159850"
10090,"Mus musculus","CBA/J","CBA Jackson, CBA/J-Mx1<s2>, CBA/J-Pde6b<rd1>","MGI:2159756"
10090,"Mus musculus","CBA/JCrHsd","","MGI:6159769"
10090,"Mus musculus","CBySmn.Cg-Prkdc<scid>/J","BALB scid, BALB/c scid, CBySmn.CB17-Prkdc<scid>/J","MGI:2161598"
10090,"Mus musculus","CD-1","Crl:CD1(ICR)","MGI:5649524"
10090,"Mus musculus","CEABAC10","",""
10090,"Mus musculus","CF1","Crl:CF1","MGI:5649679"
10090,"Mus musculus","Crl:CFW","Crl:CFW(SW), Swiss Webster","MGI:5911387"
10090,"Mus musculus","Crl:SKH1-Hr<hr>","SKH1",""
10090,"Mus musculus","CrlOri:CD-1","",""
10090,"Mus musculus","CrlOri:CD-1(ICR)","",""
10090,"Mus musculus","DBA/2","D2","MGI:2159768"
10090,"Mus musculus","DBA/2J","D2, D2J, DBA2","MGI:2684695"
10090,"Mus musculus","FVB/N","FVB/N-Pde6b<rd1>, Friend Virus B NIH","MGI:2160001"
10090,"Mus musculus","hCD46Ge","",""
10090,"Mus musculus","Hos:HR-1","","MGI:6256468"
10090,"Mus musculus","Hsd:ICR","Hsd:ICR (CD-1), Hsd:ICR(CD-1), ICR/Hsd","MGI:5652530"
10090,"Mus musculus","Hsd:ND4","","MGI:6390178"
10090,"Mus musculus","hu-SRC-SCID","",""
10090,"Mus musculus","ICR","IcrTac:ICR","MGI:2160272"
10090,"Mus musculus","J774 cell line","J-774","BTO:0002279, CVCL_4692"
10090,"Mus musculus","J774.16 cell line","J774-1.6","CVCL_HA24"
10090,"Mus musculus","J774.2 cell line","","BTO:0001030, CVCL_0357"
10090,"Mus musculus","J774A1 cell line","J-774A.1, J774A.1","BTO:0000804, CVCL_0358"
10090,"Mus musculus","KI E16P","",""
10090,"Mus musculus","Kunming","KM mouse, Kongmin, Kongmin White, Kunmin","MGI:5651867"
10090,"Mus musculus","L2 cell line","L2","CVCL_0383"
