ncbi_taxid,scientific_name,strain,synonyms,cross_references
562,Escherichia coli,serotype O32:H37 strain P4,,
562,Escherichia coli,serotype O78:H9,,
562,Escherichia coli,serotype O78:K80:H9 strain χ7122,serotype O78:K80:H9 strain chi7122,
562,Escherichia coli,serotype O91:H21 strain B2F1,,
562,Escherichia coli,SP15,,
562,Escherichia coli,TW-XM,,
562,Escherichia coli,TW08571,,
562,Escherichia coli,TW14359,,
562,Escherichia coli,U8,,
562,Escherichia coli,UCB34,,
562,Escherichia coli,UTI89,,
562,Escherichia coli,XM,,
5970,Exophiala dermatitidis,8656,,
5970,Exophiala dermatitidis,CBS 525.76,,
5970,Exophiala dermatitidis,Wd8656,,
93612,Exserohilum turcicum,Et28A,,
96345,Flavobacterium psychrophilum,FKR9801,,
96345,Flavobacterium psychrophilum,NCIMB1947,,
96345,Flavobacterium psychrophilum,OSU THCO2-90,,
263,Francisella tularensis,FSC200,,
263,Francisella tularensis,LVS,ATCC 29684,
263,Francisella tularensis,SCHU P0,,
263,Francisella tularensis,SCHU S4,,
263,Francisella tularensis,U112,,
282267,Fusarium asiaticum,2021,,
282267,Fusarium asiaticum,EXAP-08,,
282267,Fusarium asiaticum,FaJT041,,
282267,Fusarium asiaticum,GJ33,,
282267,Fusarium asiaticum,zj-1,,
5516,Fusarium culmorum,IBT8336,,
5516,Fusarium culmorum,UK99,,
5127,Fusarium fujikuroi,109-R-7,,
5127,Fusarium fujikuroi,7600,,
5127,Fusarium fujikuroi,HC30,,
5127,Fusarium fujikuroi,IMI58289,,
5127,Fusarium fujikuroi,M-3125,,
5127,Fusarium fujikuroi,YC3,,
5127,Fusarium fujikuroi,YC4201,,
5127,Fusarium fujikuroi,YCA,,
5518,Fusarium graminearum,1104-14,,
5518,Fusarium graminearum,16A,,
5518,Fusarium graminearum,2021,,
5518,Fusarium graminearum,3827,,
5518,Fusarium graminearum,5035,,
5518,Fusarium graminearum,54606,,
5518,Fusarium graminearum,8/1,,
5518,Fusarium graminearum,8/151,,
5518,Fusarium graminearum,BM50,,
5518,Fusarium graminearum,BM6,,
5518,Fusarium graminearum,CS3005,,
5518,Fusarium graminearum,DAOM 180378,,
5518,Fusarium graminearum,DAOM 233423,,
5518,Fusarium graminearum,Fg 8/1,,
5518,Fusarium graminearum,Fg 820,,
5518,Fusarium graminearum,FSK511,,
5518,Fusarium graminearum,GZ03643,,
5518,Fusarium graminearum,GZ3639,,
5518,Fusarium graminearum,HN9-1,,
5518,Fusarium graminearum,INRA 605,,
5518,Fusarium graminearum,NRRL 13383,,
5518,Fusarium graminearum,NRRL 46422,,
5518,Fusarium graminearum,PH-1,,
5518,Fusarium graminearum,R5317,,
5518,Fusarium graminearum,SCK04,,
5518,Fusarium graminearum,SF01-3,,
5518,Fusarium graminearum,Y2021A,,
5518,Fusarium graminearum,Z-3639,,
5518,Fusarium graminearum,Z-3643,,
5518,Fusarium graminearum,Z03639,,
5518,Fusarium graminearum,Z03643,,
5518,Fusarium graminearum,Z3936,,
5507,Fusarium oxysporum,007,,
5507,Fusarium oxysporum,26406,,
5507,Fusarium oxysporum,297,,
5507,Fusarium oxysporum,32931,,
5507,Fusarium oxysporum,4287,,
5507,Fusarium oxysporum,4288,,
5507,Fusarium oxysporum,47,,
5507,Fusarium oxysporum,CGMCC3.2830,,
5507,Fusarium oxysporum,Chiba-5,,
5507,Fusarium oxysporum,CK3-1,,
5507,Fusarium oxysporum,F9,,
5507,Fusarium oxysporum,FGSC 10442,,
5507,Fusarium oxysporum,Fo5176,,
5507,Fusarium oxysporum,FocGD,,
5507,Fusarium oxysporum,Fol007,,
5507,Fusarium oxysporum,FOP-SP1,,
5507,Fusarium oxysporum,FOP-SP2,,
5507,Fusarium oxysporum,Foxy20,,
5507,Fusarium oxysporum,H1-ChFP,,
5507,Fusarium oxysporum,O-685,,
5507,Fusarium oxysporum,race 1,,
5507,Fusarium oxysporum,race 2,,
5507,Fusarium oxysporum,race 2 strain 42-87,,
5507,Fusarium oxysporum,race 2 strain 4287,"FGSC 9935, FOL 4287, NRRL 34936",
5507,Fusarium oxysporum,race 2 strain Fol007,,
5507,Fusarium oxysporum,race 2 strain Mel02010,,
5507,Fusarium oxysporum,race 4,,
5507,Fusarium oxysporum,race 4 strain XJZ2,,
5507,Fusarium oxysporum,TR4,,
5507,Fusarium oxysporum,TR4 strain II5,"NRRL 54006, Tropical Race 4 strain II5",
948311,Fusarium proliferatum,FP9,,
101028,Fusarium pseudograminearum,CS11286,,
101028,Fusarium pseudograminearum,CS3096,,
101028,Fusarium pseudograminearum,CS3427,,
101028,Fusarium pseudograminearum,CS5519,,
101028,Fusarium pseudograminearum,IBT 1544,,
101028,Fusarium pseudograminearum,WZ-8A,,
101028,Fusarium pseudograminearum,WZ2-8,,
101028,Fusarium pseudograminearum,WZ2-8A,,
5128,Fusarium sambucinum,R6380,,
169388,Fusarium solani,114,,
169388,Fusarium solani,230-30-6,,
169388,Fusarium solani,77-13-7,,
169388,Fusarium solani,94-6-1,,
169388,Fusarium solani,PGB153,,
169388,Fusarium solani,T8,,
5514,Fusarium sporotrichioides,NRRL 3299,,
117187,Fusarium verticillioides,5611,,
117187,Fusarium verticillioides,7598,,
117187,Fusarium verticillioides,7600,,
117187,Fusarium verticillioides,A00999,,
117187,Fusarium verticillioides,ITEM 10027,,
117187,Fusarium verticillioides,M-3120,,
117187,Fusarium verticillioides,M-3125,,
117187,Fusarium verticillioides,SJ51,,
232082,Fusarium virguliforme,Mont-1,,
29850,Gaeumannomyces graminis,A3,,
29850,Gaeumannomyces graminis,LY3-21,,
738,Glaesserella parasuis,HS49,,
738,Glaesserella parasuis,LC,,
738,Glaesserella parasuis,SC096,,
738,Glaesserella parasuis,SC1401,,
36090,Globodera pallida,Pa 2/3,,
31243,Globodera rostochiensis,Ro1-Mierenbos,,
226899,Grosmannia clavigera,kw1407,,
730,Haemophilus ducreyi,35000HP,,
727,Haemophilus influenzae,2866,,
727,Haemophilus influenzae,375,,
727,Haemophilus influenzae,86-028NP,,
727,Haemophilus influenzae,NTHI 2019,,
727,Haemophilus influenzae,NTHi 375,,
727,Haemophilus influenzae,PittII,,
210,Helicobacter pylori,10A,,
210,Helicobacter pylori,17875/Leb23,,
210,Helicobacter pylori,26695,,
210,Helicobacter pylori,51B,,
210,Helicobacter pylori,64,,
210,Helicobacter pylori,7.13,,
210,Helicobacter pylori,AB31,,
210,Helicobacter pylori,AB5,,
210,Helicobacter pylori,ATCC 43504,"JCM 7653, NCTC 11637, RPH 13487",
210,Helicobacter pylori,B128,,
210,Helicobacter pylori,B128-S,,
210,Helicobacter pylori,G27,,
210,Helicobacter pylori,N6,,
210,Helicobacter pylori,PMSS1,,
210,Helicobacter pylori,SS1,,
210,Helicobacter pylori,X47,,
210,Helicobacter pylori,X47-2AL,,
13563,Heterobasidion annosum,3012,,
5037,Histoplasma capsulatum,G184AS,,
5037,Histoplasma capsulatum,G186A,,
5037,Histoplasma capsulatum,G186AR ura5,,
5037,Histoplasma capsulatum,G217B,,
5037,Histoplasma capsulatum,G217B ura5,,
5037,Histoplasma capsulatum,G217B ura5Δ,G217B ura5delta,
5037,Histoplasma capsulatum,UC26,,
272952,Hyaloperonospora arabidopsidis,Cala2,,
272952,Hyaloperonospora arabidopsidis,Emco5,,
272952,Hyaloperonospora arabidopsidis,Emoy2,,
272952,Hyaloperonospora arabidopsidis,Emwa1,,
272952,Hyaloperonospora arabidopsidis,Maks9,,
272952,Hyaloperonospora arabidopsidis,Noco2,,
272952,Hyaloperonospora arabidopsidis,Noks1,,
272952,Hyaloperonospora arabidopsidis,Waco9,,
504,Kingella kingae,KK003,,
504,Kingella kingae,PYKK081,,
573,Klebsiella pneumoniae,123/01,,
573,Klebsiella pneumoniae,52.145,,
573,Klebsiella pneumoniae,ATCC 43816,,
573,Klebsiella pneumoniae,CDC 298/53,"ATCC 13883, CDCD 298/53, DSM 30104, IAM 14200, JCM 1662, NCTC 9633, WDCM 00097",
573,Klebsiella pneumoniae,CG43,,
573,Klebsiella pneumoniae,hvKP1,,
573,Klebsiella pneumoniae,K2044,,
573,Klebsiella pneumoniae,KL1,,
573,Klebsiella pneumoniae,KL47,,
573,Klebsiella pneumoniae,Kp52.145,,
573,Klebsiella pneumoniae,KPPR1,,
573,Klebsiella pneumoniae,KPPR1S,,
573,Klebsiella pneumoniae,LM21,,
573,Klebsiella pneumoniae,MKP103,,
573,Klebsiella pneumoniae,NTUH-2044,,
573,Klebsiella pneumoniae,NTUH-K2044,,
573,Klebsiella pneumoniae,ST86,,
573,Klebsiella pneumoniae,TOP52,,
573,Klebsiella pneumoniae,UKP8,,
1358,Lactococcus lactis,MG1363,,
93591,Lecanicillium fungicola,150-1,,
446,Legionella pneumophila,130b,,
446,Legionella pneumophila,AA100/130b,,
446,Legionella pneumophila,Corby,,
446,Legionella pneumophila,CR39,,
446,Legionella pneumophila,JR32,,
446,Legionella pneumophila,Lp01,,
446,Legionella pneumophila,Lp02,,
446,Legionella pneumophila,Lp02pj,,
446,Legionella pneumophila,Paris,,
446,Legionella pneumophila,Philadelphia-1 Lp02,,
5671,Leishmania infantum,JPCM5,,
5664,Leishmania major,CC1,,
5664,Leishmania major,lv39,,
5664,Leishmania major,MHOM/IL/80/Friedlin,,
5664,Leishmania major,MHOM/IL/81/Friedlin,,
5664,Leishmania major,MHOM/JL/80/Friedlin,,
5664,Leishmania major,MHOM/SU/73/5-ASKH,,
5664,Leishmania major,WHOM/IR/-/173,,
5665,Leishmania mexicana,M379,,
5665,Leishmania mexicana,MNYC/BZ/62/M379,,
5022,Leptosphaeria maculans,00-100,,
5022,Leptosphaeria maculans,D5,,
5022,Leptosphaeria maculans,DS103,,
5022,Leptosphaeria maculans,IBCN 14,,
5022,Leptosphaeria maculans,ICBN 18,,
5022,Leptosphaeria maculans,JN3,,
5022,Leptosphaeria maculans,M1,,
5022,Leptosphaeria maculans,Nzt-4,,
5022,Leptosphaeria maculans,v23.1.3,,
5022,Leptosphaeria maculans,v23.1.3 × v37.1.4,v23.1.3 x v37.1.4,
173,Leptospira interrogans,702,,
173,Leptospira interrogans,Lai,,
173,Leptospira interrogans,serovar Copenhageni strain M20,,
173,Leptospira interrogans,serovar Lai strain LR31,,
173,Leptospira interrogans,serovar Manilae strain L495,,
1639,Listeria monocytogenes,10403S,,
1639,Listeria monocytogenes,BUG 1600,,
1639,Listeria monocytogenes,BUG 1777,,
1639,Listeria monocytogenes,EGD,,
1639,Listeria monocytogenes,EGD-e,,
1639,Listeria monocytogenes,F2365,,
1639,Listeria monocytogenes,F6214-1,,
1639,Listeria monocytogenes,LM430,,
1639,Listeria monocytogenes,LM440,,
1639,Listeria monocytogenes,LM470,,
1639,Listeria monocytogenes,LO28,,
1639,Listeria monocytogenes,M7,,
1639,Listeria monocytogenes,NTSN,,
1639,Listeria monocytogenes,QOC1,,
1639,Listeria monocytogenes,serotype 1/2a strain EGD-e,,
1639,Listeria monocytogenes,serotype 1/2b strain 2011L-2858,,
1639,Listeria monocytogenes,SHL006,,
1639,Listeria monocytogenes,SHL12-2,,
1639,Listeria monocytogenes,SHL12-22,,
1639,Listeria monocytogenes,SHL13-12,,
71657,Lonsdalea quercina,N-5-1,,
318829,Magnaporthe oryzae,2539,,
318829,Magnaporthe oryzae,3986-R45,,
318829,Magnaporthe oryzae,4091-5-8,,
318829,Magnaporthe oryzae,4360-R-62,,
318829,Magnaporthe oryzae,4392-1-6,,
318829,Magnaporthe oryzae,70-15,,
318829,Magnaporthe oryzae,84R-62B,,
318829,Magnaporthe oryzae,85-14B1,,
318829,Magnaporthe oryzae,9041-5-8,,
318829,Magnaporthe oryzae,95234I-1b,,
318829,Magnaporthe oryzae,98-06,,
318829,Magnaporthe oryzae,A1343R-7,,
318829,Magnaporthe oryzae,B157,,
318829,Magnaporthe oryzae,Br48,,
318829,Magnaporthe oryzae,CP987,,
318829,Magnaporthe oryzae,Guy11,Guy-11,
318829,Magnaporthe oryzae,Guy11 Δku70,"Guy-11 Δku70, Guy11 deltaku70",
318829,Magnaporthe oryzae,H3:eGFP,,
318829,Magnaporthe oryzae,Hoku-1,,
318829,Magnaporthe oryzae,Ina168,,
318829,Magnaporthe oryzae,Ina72,,
318829,Magnaporthe oryzae,Ina86-137,,
318829,Magnaporthe oryzae,JL0910,,
318829,Magnaporthe oryzae,JS153,,
318829,Magnaporthe oryzae,Ken53-33,,
318829,Magnaporthe oryzae,Ken54-20,,
318829,Magnaporthe oryzae,Kita 1,,
318829,Magnaporthe oryzae,KJ201,,
318829,Magnaporthe oryzae,KJ301,,
318829,Magnaporthe oryzae,ku80,,
318829,Magnaporthe oryzae,KV1,,
318829,Magnaporthe oryzae,KV103,,
318829,Magnaporthe oryzae,LY-130,,
318829,Magnaporthe oryzae,LY-130-R1,,
318829,Magnaporthe oryzae,LY-130-R4,,
318829,Magnaporthe oryzae,O-137,,
318829,Magnaporthe oryzae,OS99-G-7a,,
318829,Magnaporthe oryzae,P-2b,,
318829,Magnaporthe oryzae,P1.2,,
318829,Magnaporthe oryzae,P131,,
318829,Magnaporthe oryzae,P2,,
318829,Magnaporthe oryzae,PWL2,,
318829,Magnaporthe oryzae,Q-10,,
318829,Magnaporthe oryzae,Q-10C,,
318829,Magnaporthe oryzae,Q-10C3,,
318829,Magnaporthe oryzae,Q-11,,
318829,Magnaporthe oryzae,Q-3,,
318829,Magnaporthe oryzae,Q-8,,
318829,Magnaporthe oryzae,R88-002,,
318829,Magnaporthe oryzae,race 031 strain Ina72,,
318829,Magnaporthe oryzae,RB22,,
318829,Magnaporthe oryzae,RO1-1,,
318829,Magnaporthe oryzae,Sasa2,,
318829,Magnaporthe oryzae,TH68-141,,
318829,Magnaporthe oryzae,Y-34,,
318829,Magnaporthe oryzae,Y34,,
318829,Magnaporthe oryzae,YN125,,
203908,Melampsora larici-populina,98AG31,,
6303,Meloidogyne javanica,VW4,,
92637,Metarhizium acridum,CQMa 102,,
5530,Metarhizium anisopliae,BCRC30501,,
5530,Metarhizium anisopliae,CG 148,,
5530,Metarhizium anisopliae,E6,,
5530,Metarhizium anisopliae,SM04,,
568076,Metarhizium robertsii,ARSEF 23,,
568076,Metarhizium robertsii,ARSEF 2575,,
1682391,Microdochium sorghi,T-442,,
38448,Monilinia fructicola,Bmpc7,,
38448,Monilinia fructicola,MPA18,,
38448,Monilinia fructicola,MS9,,
38448,Monilinia fructicola,MUK-1,,
153609,Moniliophthora perniciosa,CP02,,
552546,Muricauda olearia,Th120,,
1764,Mycobacterium avium,104,"MAC104, MAH 104",
1764,Mycobacterium avium,au2,,
1781,Mycobacterium marinum,E11,,
1781,Mycobacterium marinum,M,,
1781,Mycobacterium marinum,M USA,"M<USA>, MUSA",
1773,Mycobacterium tuberculosis,AF2122/97,,
1773,Mycobacterium tuberculosis,BCG,,
1773,Mycobacterium tuberculosis,CDC 1551,,
1773,Mycobacterium tuberculosis,Erdman,,
1773,Mycobacterium tuberculosis,H37Ra,,
1773,Mycobacterium tuberculosis,H37Rv,,
1773,Mycobacterium tuberculosis,ML617,,
1773,Mycobacterium tuberculosis,Mt103,,
36809,Mycobacteroides abscessus,19977-IP,,
36809,Mycobacteroides abscessus,CIP 104536,,
36809,Mycobacteroides abscessus,CIP 104536T,,
36809,Mycobacteroides abscessus,CIP 108541,,
1774,Mycobacteroides chelonae,CCUG 47445,,
1772,Mycolicibacterium smegmatis,MC2 155,,
2110,Mycoplasma agalactiae,PG2,,
28903,Mycoplasma bovis,HB0801,,
2096,Mycoplasma gallisepticum,Ap3AS,,
2096,Mycoplasma gallisepticum,R,,
13164,Myzus persicae,RRes (genotype O),,
485,Neisseria gonorrhoeae,FA 1090,,
487,Neisseria meningitidis,93/4286,,
487,Neisseria meningitidis,FAM20,,
487,Neisseria meningitidis,MC58,,
487,Neisseria meningitidis,NIID84 Δcps,NIID84 deltacps,
487,Neisseria meningitidis,"Norman B:14:P1.7,16",,
5141,Neurospora crassa,43a,,
2813651,Orbilia oligospora,ATCC 24927,"CBS 115.81, DSM 1491",
2813651,Orbilia oligospora,CBS 115.81,,
2813651,Orbilia oligospora,YMF 1.3170,,
1464,Paenibacillus larvae,846,"ATCC 9545, NRRL B-2605",
1464,Paenibacillus larvae,DSM 25430,,
553,Pantoea ananatis,LMG 20103,,
553,Pantoea ananatis,LMG 2665,,
553,Pantoea ananatis,OC5a Rpr,,
66269,Pantoea stewartii,DC283,,
66269,Pantoea stewartii,SS104,,
121759,Paracoccidioides brasiliensis,18,,
121759,Paracoccidioides brasiliensis,GR 8898,ATCC 60855,
121759,Paracoccidioides brasiliensis,Pb18,,
121759,Paracoccidioides brasiliensis,Pb339,,
13684,Parastagonospora nodorum,BS171,,
13684,Parastagonospora nodorum,LAW95,,
13684,Parastagonospora nodorum,Sch1-30,,
13684,Parastagonospora nodorum,SN15,,
13684,Parastagonospora nodorum,Sn1501,,
13684,Parastagonospora nodorum,Sn2000,,
5499,Passalora fulva,race 0,,
5499,Passalora fulva,race 0WU,,
5499,Passalora fulva,race 2,,
5499,Passalora fulva,race 4,,
5499,Passalora fulva,race 5,,
5499,Passalora fulva,race 9,,
29471,Pectobacterium atrosepticum,SCRI 1043,,
29471,Pectobacterium atrosepticum,SCRI1039,,
180957,Pectobacterium brasiliense,BF45,,
554,Pectobacterium carotovorum,1692,,
554,Pectobacterium carotovorum,Ecc71,,
554,Pectobacterium carotovorum,KD100,,
554,Pectobacterium carotovorum,Pcc21,,
554,Pectobacterium carotovorum,PccS1,,
554,Pectobacterium carotovorum,WPP14,,
55208,Pectobacterium wasabiae,SCC3193,,
36651,Penicillium digitatum,HS-F6,,
36651,Penicillium digitatum,isolate PHI26 strain CECT20796,,
36651,Penicillium digitatum,Pd01,,
36651,Penicillium digitatum,Pd1,,
36651,Penicillium digitatum,Pd149,,
36651,Penicillium digitatum,Pd27,,
36651,Penicillium digitatum,PD5,,
36651,Penicillium digitatum,PdKH8,,
36651,Penicillium digitatum,PdW03,,
36651,Penicillium digitatum,PHI26,,
27334,Penicillium expansum,CMP-1,,
27334,Penicillium expansum,MD-8,,
27334,Penicillium expansum,NRRL 35695,,
27334,Penicillium expansum,Pe-21,,
27334,Penicillium expansum,Pe-T01,,
27334,Penicillium expansum,PE100/PEX2,,
27334,Penicillium expansum,PEX1,,
27334,Penicillium expansum,PEX2,,
27334,Penicillium expansum,T01,,
27334,Penicillium expansum,TJT1.1,,
38293,Photobacterium damselae,DI21,,
29488,Photorhabdus luminescens,158-S-2,,
29920,Phytophthora cactorum,10300,,
29920,Phytophthora cactorum,P381,,
4784,Phytophthora capsici,BYA5,,
4784,Phytophthora capsici,Hd3,,
4784,Phytophthora capsici,LT1534,,
4784,Phytophthora capsici,LT263,,
4784,Phytophthora capsici,LT6535,,
4784,Phytophthora capsici,Pc537,,
4784,Phytophthora capsici,SD33,,
4787,Phytophthora infestans,14-3-GFP,,
4787,Phytophthora infestans,90128,,
4787,Phytophthora infestans,F80029,,
4787,Phytophthora infestans,HP10-45,,
4787,Phytophthora infestans,METV-618,,
4787,Phytophthora infestans,MX5-1,,
4787,Phytophthora infestans,NL-88069,,
4787,Phytophthora infestans,T30-4,,
4792,Phytophthora parasitica,1828,,
4792,Phytophthora parasitica,310,INRA-310,
4792,Phytophthora parasitica,98151,,
4792,Phytophthora parasitica,IAC_01/95.1,,
4792,Phytophthora parasitica,race 0,,
67593,Phytophthora sojae,P6497,,
67593,Phytophthora sojae,P6954,,
67593,Phytophthora sojae,P7076,,
67593,Phytophthora sojae,PsJMS2,,
67593,Phytophthora sojae,race 2 strain P6497,,
67593,Phytophthora sojae,race 7 strain P7064,,
5821,Plasmodium berghei,ANKA,,
5821,Plasmodium berghei,NK65,,
5833,Plasmodium falciparum,3D7,,
5833,Plasmodium falciparum,ANKA,,
5833,Plasmodium falciparum,CS2,,
837,Porphyromonas gingivalis,2561,ATCC 33277,
837,Porphyromonas gingivalis,A7436,,
837,Porphyromonas gingivalis,W83,,
584,Proteus mirabilis,HI4320,,
584,Proteus mirabilis,N2,,
1873960,Pseudocercospora fijiensis,10CR1-24,,
1873960,Pseudocercospora fijiensis,CIRAD86,,
287,Pseudomonas aeruginosa,1244,,
287,Pseudomonas aeruginosa,AES-1M,,
287,Pseudomonas aeruginosa,FRD1,,
287,Pseudomonas aeruginosa,H103,,
287,Pseudomonas aeruginosa,IHMA879472,,
287,Pseudomonas aeruginosa,LESB58,,
287,Pseudomonas aeruginosa,MPAO1,,
287,Pseudomonas aeruginosa,PA1,,
287,Pseudomonas aeruginosa,PA103,,
287,Pseudomonas aeruginosa,PA14,,
287,Pseudomonas aeruginosa,PA4,,
287,Pseudomonas aeruginosa,PAK,,
287,Pseudomonas aeruginosa,PAO1,,
287,Pseudomonas aeruginosa,PAO1-L,,
287,Pseudomonas aeruginosa,PAO1-UW,,
287,Pseudomonas aeruginosa,PAO1001,,
287,Pseudomonas aeruginosa,PAO1161,,
287,Pseudomonas aeruginosa,S470,,
287,Pseudomonas aeruginosa,SCH0057-7,,
287,Pseudomonas aeruginosa,UCBPP-PA14,,
86840,Pseudomonas cannabina,KB211,,
36746,Pseudomonas cichorii,198,ATCC 10857,
36746,Pseudomonas cichorii,JBC1,,
36746,Pseudomonas cichorii,SF1-54,,
294,Pseudomonas fluorescens,FD6,,
294,Pseudomonas fluorescens,TSS,,
50340,Pseudomonas fuscovaginae,DAR77795,,
50340,Pseudomonas fuscovaginae,DAR77800,,
50340,Pseudomonas fuscovaginae,UPB0736,,
29438,Pseudomonas savastanoi,DAPP-PG 722,,
29438,Pseudomonas savastanoi,NCPPB 3335,,
29438,Pseudomonas savastanoi,Psn23,,
317,Pseudomonas syringae,1302A,,
317,Pseudomonas syringae,1448A,,
317,Pseudomonas syringae,151,,
317,Pseudomonas syringae,61,,
317,Pseudomonas syringae,6605,,
317,Pseudomonas syringae,7B40,,
317,Pseudomonas syringae,870A,,
317,Pseudomonas syringae,A2,,
317,Pseudomonas syringae,B728a,,
317,Pseudomonas syringae,biovar 3 strain ICMP 18884,,
317,Pseudomonas syringae,BRIP34876,,
317,Pseudomonas syringae,CFCC 1336,,
317,Pseudomonas syringae,DC3000,,
